true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct
2.0,2,-1.0422943,-2.4966395,14.555888,1.7877136,-1.2371275,-0.021757899,1
2.0,2,-1.042294,-2.4966395,14.555888,1.7877136,-1.2371273,-0.021758003,1
2.0,2,-1.042294,-2.4966395,14.555888,1.7877136,-1.2371272,-0.021757932,1
2.0,2,-1.042294,-2.4966395,14.55589,1.7877141,-1.2371275,-0.02175801,1
2.0,2,-1.0422935,-2.49664,14.555888,1.7877139,-1.2371275,-0.021757806,1
3.0,3,-0.27847064,-2.9244788,-0.16583736,11.5182,-1.8333726,-1.3064647,1
3.0,3,-0.27847034,-2.9244788,-0.1658372,11.5182,-1.8333721,-1.3064646,1
3.0,3,-0.27847022,-2.9244792,-0.16583687,11.5182,-1.8333721,-1.3064646,1
3.0,3,-0.2784704,-2.9244785,-0.16583756,11.5182,-1.8333724,-1.3064646,1
3.0,3,-0.2784706,-2.9244783,-0.16583791,11.518201,-1.8333721,-1.3064649,1
3.0,3,-0.27847004,-2.9244792,-0.16583711,11.5182,-1.8333724,-1.3064648,1
3.0,3,-1.7051961,-2.346722,-2.0094025,12.049171,-0.7822181,-1.459039,1
3.0,3,-1.7051964,-2.3467212,-2.0094023,12.0491705,-0.7822182,-1.4590389,1
3.0,3,-1.7051961,-2.3467214,-2.0094023,12.0491705,-0.7822181,-1.459039,1
3.0,3,-1.7051961,-2.3467212,-2.0094028,12.049172,-0.7822182,-1.4590393,1
3.0,3,-1.7051964,-2.3467212,-2.0094023,12.0491705,-0.78221816,-1.459039,1
3.0,3,-1.7051964,-2.3467207,-2.0094025,12.049172,-0.78221846,-1.4590389,1
4.0,4,-4.3578987,-4.2664685,-3.5460339,1.7256693,8.486051,-2.0176792,1
4.0,4,-4.357899,-4.26647,-3.5460348,1.7256726,8.48605,-2.0176792,1
4.0,4,-4.357898,-4.266467,-3.5460334,1.7256651,8.486052,-2.0176797,1
4.0,4,-4.3578987,-4.2664685,-3.5460339,1.7256688,8.486051,-2.0176792,1
4.0,4,-4.357898,-4.266467,-3.5460334,1.7256638,8.486052,-2.0176797,1
4.0,4,-4.357899,-4.2664695,-3.5460348,1.7256709,8.48605,-2.0176785,1
1.0,1,-4.8454075,8.113539,-5.4053564,-5.653623,-1.6108203,2.0034242,1
1.0,1,-4.5205016,8.155964,-5.4803843,-5.8828583,-1.7647619,2.0296743,1
1.0,1,-4.349875,8.382728,-5.4545584,-5.921998,-1.8364745,1.6717978,1
1.0,1,-4.3186493,8.446809,-5.4236207,-5.855714,-1.9360402,1.6404505,1
1.0,1,-4.4950624,8.3090725,-5.414696,-5.764211,-1.8515469,1.8104292,1
1.0,1,-4.6933517,8.169218,-5.438507,-5.775483,-1.6713756,1.960949,1
2.0,2,-3.4597588,0.41422158,12.775887,-1.1740539,-0.44851813,0.166703,1
2.0,2,-3.4597588,0.41422144,12.775886,-1.174054,-0.448518,0.16670309,1
2.0,2,-3.4597588,0.41422167,12.775887,-1.174054,-0.4485181,0.16670302,1
2.0,2,-3.4597588,0.4142218,12.775887,-1.1740543,-0.44851825,0.16670303,1
2.0,2,-3.4597588,0.41422173,12.775885,-1.1740539,-0.448518,0.16670303,1
2.0,2,-3.4597588,0.41422164,12.775887,-1.174054,-0.44851795,0.16670291,1
3.0,3,-2.8479204,-2.3794916,-2.2339325,12.026916,-0.3402451,-0.45994884,1
3.0,3,-2.8479207,-2.3794916,-2.233933,12.0269165,-0.34024474,-0.4599492,1
3.0,3,-2.8479204,-2.3794916,-2.2339327,12.0269165,-0.34024528,-0.4599491,1
3.0,3,-2.8479204,-2.3794916,-2.2339325,12.026916,-0.34024492,-0.45994884,1
3.0,3,-2.8479202,-2.3794918,-2.2339323,12.026915,-0.3402459,-0.45994905,1
3.0,3,-2.8479202,-2.3794913,-2.2339325,12.0269165,-0.34024617,-0.45994928,1
4.0,4,1.322627,-4.4352565,-4.534423,-6.507355,7.3847966,0.9439581,1
4.0,4,1.5836637,-4.443218,-4.567367,-6.672514,7.1034303,1.2941984,1
4.0,4,1.4025478,-4.430731,-4.5472865,-6.5856156,7.247554,1.1665605,1
4.0,4,1.4440377,-4.434499,-4.551699,-6.6010213,7.2231297,1.1786263,1
4.0,4,1.4255992,-4.4296536,-4.5478444,-6.597455,7.2261777,1.1858511,1
4.0,4,1.2949309,-4.4135275,-4.532385,-6.580316,7.25917,1.2499193,1
2.0,2,-1.1805403,-2.0526347,13.493876,1.9079981,-1.5048537,-0.14778481,1
2.0,2,-1.1805403,-2.0526345,13.493876,1.9079983,-1.5048537,-0.14778504,1
2.0,2,-1.1805402,-2.0526345,13.4938755,1.9079986,-1.5048537,-0.1477849,1
2.0,2,-1.1805406,-2.0526345,13.493876,1.9079986,-1.5048535,-0.14778493,1
2.0,2,-1.1805403,-2.0526345,13.4938755,1.9079983,-1.504854,-0.1477849,1
2.0,2,-1.1805406,-2.0526345,13.493876,1.9079983,-1.5048538,-0.14778489,1
4.0,4,-2.0994527,-2.7734108,-4.82318,-4.1552854,9.198733,-3.3063974,1
4.0,4,-2.1170151,-2.7260578,-4.829269,-4.175191,9.195148,-3.3321755,1
4.0,4,-2.11459,-2.725184,-4.8326726,-4.1764507,9.19317,-3.3321652,1
4.0,4,-2.1078663,-2.7359638,-4.833975,-4.1731205,9.192302,-3.3258495,1
4.0,4,-2.109595,-2.7369814,-4.8315105,-4.171863,9.193775,-3.3256562,1
4.0,4,-2.12078,-2.7168312,-4.8297367,-4.1793127,9.194855,-3.3373847,1
1.0,4,-4.1047177,3.4153438,-6.5829787,-4.5595536,6.5748463,-5.517575,0
1.0,4,-4.121793,3.3083837,-6.5534573,-4.544545,6.6561084,-5.4855266,0
1.0,4,-4.1292872,3.2794497,-6.545011,-4.538491,6.678601,-5.475271,0
1.0,4,-4.123505,3.3105695,-6.5539145,-4.5432067,6.655026,-5.485474,0
1.0,4,-4.123745,3.305198,-6.552173,-4.5435295,6.65859,-5.4834304,0
1.0,4,-4.1217017,3.307266,-6.552829,-4.5455713,6.656441,-5.48434,0
2.0,2,-1.2498364,-0.97924846,13.596579,-0.7225763,-1.676373,0.53520316,1
2.0,2,-1.2498367,-0.979248,13.596577,-0.7225763,-1.6763736,0.5352033,1
2.0,2,-1.2498367,-0.97924787,13.596579,-0.72257626,-1.6763731,0.53520346,1
2.0,2,-1.2498369,-0.97924787,13.596577,-0.7225765,-1.6763734,0.53520334,1
2.0,2,-1.2498374,-0.97924775,13.596579,-0.7225764,-1.676373,0.53520334,1
2.0,2,-1.249837,-0.97924787,13.596579,-0.722576,-1.6763732,0.5352034,1
2.0,2,-0.060508646,-3.1084561,14.441148,1.4664581,-1.2822767,0.019163376,1
2.0,2,-0.060508884,-3.1084561,14.441148,1.4664581,-1.2822766,0.019163406,1
2.0,2,-0.060509056,-3.1084557,14.441147,1.4664581,-1.2822766,0.019163338,1
2.0,2,-0.060508907,-3.108456,14.441148,1.4664583,-1.2822769,0.01916342,1
2.0,2,-0.06050878,-3.108456,14.441146,1.4664586,-1.2822769,0.019163331,1
2.0,2,-0.060508862,-3.1084561,14.441148,1.4664583,-1.2822767,0.019163406,1
2.0,2,-3.5202184,-0.26233464,13.38603,1.8152868,-0.9817613,-0.03790976,1
2.0,2,-3.520219,-0.26233438,13.386031,1.8152868,-0.9817608,-0.03791008,1
2.0,2,-3.5202193,-0.2623343,13.386031,1.8152868,-0.9817608,-0.03790988,1
2.0,2,-3.5202186,-0.2623344,13.386029,1.8152863,-0.9817608,-0.0379097,1
2.0,2,-3.520219,-0.2623343,13.386029,1.8152865,-0.9817608,-0.037909634,1
2.0,2,-3.520219,-0.2623343,13.386031,1.8152865,-0.98176104,-0.03790985,1
2.0,2,-1.2524685,-0.9280394,13.593589,-0.7228244,-1.7361414,0.5516548,1
2.0,2,-1.2524672,-0.9280397,13.59359,-0.72282463,-1.7361418,0.55165505,1
2.0,2,-1.2524672,-0.9280394,13.59359,-0.72282463,-1.736142,0.5516549,1
2.0,2,-1.2524672,-0.92803943,13.593589,-0.72282445,-1.736142,0.55165476,1
2.0,2,-1.2524673,-0.9280395,13.593589,-0.7228244,-1.7361419,0.5516549,1
2.0,2,-1.2524676,-0.9280395,13.59359,-0.72282463,-1.7361418,0.5516549,1
0.0,0,10.9305725,-2.6308196,-2.9921844,-4.3325543,-2.0090327,-1.85465,1
0.0,0,10.9305725,-2.6308193,-2.9921844,-4.3325543,-2.0090327,-1.85465,1
0.0,0,10.9305725,-2.6308198,-2.9921846,-4.332555,-2.0090322,-1.8546504,1
0.0,0,10.930572,-2.6308196,-2.9921844,-4.332555,-2.009032,-1.8546504,1
0.0,0,10.930572,-2.6308198,-2.9921846,-4.332555,-2.0090325,-1.8546504,1
0.0,0,10.930572,-2.6308196,-2.9921844,-4.332555,-2.0090322,-1.85465,1
0.0,0,10.962508,-2.309391,-2.5229177,-4.309335,-2.858488,-1.0583342,1
0.0,0,10.96251,-2.3093915,-2.5229182,-4.309335,-2.8584878,-1.0583344,1
0.0,0,10.96251,-2.309391,-2.522918,-4.309335,-2.858488,-1.0583344,1
0.0,0,10.962509,-2.3093915,-2.522918,-4.309335,-2.858488,-1.0583341,1
0.0,0,10.962508,-2.309391,-2.5229182,-4.309335,-2.858488,-1.0583344,1
0.0,0,10.96251,-2.3093913,-2.5229177,-4.309335,-2.8584878,-1.0583344,1
2.0,2,-0.9592146,-2.4126115,13.800309,1.8765601,-1.4126626,-0.0264235,1
2.0,2,-0.9592144,-2.4126117,13.800308,1.8765603,-1.4126624,-0.026423434,1
2.0,2,-0.95921427,-2.412612,13.800308,1.8765603,-1.4126624,-0.026423478,1
2.0,2,-0.95921427,-2.4126117,13.800307,1.8765599,-1.4126624,-0.026423322,1
2.0,2,-0.9592143,-2.4126115,13.800309,1.8765599,-1.4126625,-0.026423307,1
2.0,2,-0.95921403,-2.4126117,13.800308,1.8765603,-1.4126625,-0.026423344,1
5.0,5,-2.694679,-2.4683013,-1.3856412,-2.0361972,-1.9032016,11.125997,1
5.0,5,-2.685182,-2.4961555,-1.3090597,-2.142821,-1.8014486,11.125867,1
5.0,5,-2.6666758,-2.5043907,-1.3149228,-2.1413457,-1.8061068,11.130644,1
5.0,5,-2.673791,-2.488066,-1.3236345,-2.1152492,-1.8384805,11.1276455,1
5.0,5,-2.6680624,-2.5054514,-1.3171023,-2.1374738,-1.807395,11.130939,1
5.0,5,-2.6854477,-2.4951584,-1.3266405,-2.119346,-1.8202457,11.127906,1
4.0,4,-4.504819,-3.5297668,-4.00492,-1.8931913,8.701776,-1.1152192,1
4.0,4,-4.508016,-3.5250041,-4.007327,-1.8930465,8.698716,-1.1132165,1
4.0,4,-4.508411,-3.5263658,-4.006352,-1.8923255,8.699346,-1.1117775,1
4.0,4,-4.5082393,-3.5265455,-4.0062375,-1.8922843,8.6995,-1.1120837,1
4.0,4,-4.507651,-3.5266843,-4.006241,-1.89249,8.699707,-1.1129562,1
4.0,4,-4.5081544,-3.5249476,-4.0074043,-1.8931321,8.698619,-1.1129454,1
2.0,2,-1.483671,-0.85249615,13.563764,-0.775189,-1.5517066,0.51462805,1
2.0,2,-1.4836692,-0.8524969,13.563765,-0.775189,-1.5517073,0.514628,1
2.0,2,-1.4836687,-0.8524972,13.563765,-0.7751893,-1.5517071,0.5146278,1
2.0,2,-1.4836689,-0.8524972,13.563765,-0.77518916,-1.551707,0.5146278,1
2.0,2,-1.4836687,-0.85249734,13.563765,-0.7751891,-1.5517074,0.5146279,1
2.0,2,-1.4836688,-0.85249716,13.5637665,-0.77518904,-1.551707,0.5146278,1
3.0,3,-2.8818069,-1.6727463,-2.981225,12.144683,-0.8021359,-0.63103706,1
3.0,3,-2.8818069,-1.6727468,-2.9812255,12.144681,-0.8021358,-0.6310373,1
3.0,3,-2.8818069,-1.6727465,-2.9812255,12.144681,-0.80213624,-0.6310372,1
3.0,3,-2.8818069,-1.6727468,-2.9812255,12.144682,-0.8021359,-0.6310371,1
3.0,3,-2.8818069,-1.6727463,-2.9812255,12.144682,-0.80213606,-0.6310372,1
3.0,3,-2.8818069,-1.6727461,-2.9812255,12.144682,-0.80213606,-0.6310378,1
2.0,2,-0.033588383,-2.2685578,12.970209,-1.0082241,-0.6195286,1.6786104,1
2.0,2,-0.03358867,-2.2685573,12.970209,-1.0082245,-0.61952883,1.6786098,1
2.0,2,-0.033588454,-2.2685578,12.970209,-1.0082244,-0.6195285,1.6786101,1
2.0,2,-0.033588104,-2.2685578,12.970209,-1.0082244,-0.6195287,1.6786103,1
2.0,2,-0.033588808,-2.2685575,12.970209,-1.0082242,-0.6195285,1.6786106,1
2.0,2,-0.0335888,-2.2685573,12.970209,-1.0082246,-0.61952853,1.6786102,1
2.0,2,-1.5301974,-2.1364975,13.765403,1.6004167,-0.7902285,-0.26836276,1
2.0,2,-1.5301973,-2.136498,13.765403,1.6004165,-0.7902278,-0.2683627,1
2.0,2,-1.5301965,-2.136498,13.765403,1.6004162,-0.7902283,-0.26836252,1
2.0,2,-1.5301971,-2.1364975,13.765403,1.6004165,-0.79022837,-0.26836282,1
2.0,2,-1.530197,-2.1364975,13.765402,1.6004164,-0.79022825,-0.26836282,1
2.0,2,-1.5301977,-2.1364973,13.765402,1.6004163,-0.790228,-0.26836243,1
2.0,2,0.47118294,-2.273598,12.0070095,0.710138,-1.5398021,-0.56220895,1
2.0,2,0.47118306,-2.273598,12.0070095,0.7101378,-1.5398021,-0.5622092,1
2.0,2,0.47118318,-2.273598,12.0070095,0.710138,-1.5398021,-0.5622093,1
2.0,2,0.47118306,-2.2735982,12.0070095,0.71013796,-1.5398021,-0.56220895,1
2.0,2,0.47118306,-2.2735977,12.0070095,0.7101378,-1.5398023,-0.5622092,1
2.0,2,0.47118294,-2.273598,12.0070095,0.710138,-1.5398018,-0.5622092,1
2.0,2,1.3161187,-3.2274451,13.052121,1.5181541,-1.973344,-0.09147944,1
2.0,2,1.3161193,-3.2274451,13.052122,1.5181539,-1.9733446,-0.09147971,1
2.0,2,1.316119,-3.2274456,13.052121,1.5181532,-1.9733435,-0.09147957,1
2.0,2,1.3161188,-3.2274456,13.052121,1.518154,-1.9733435,-0.09147941,1
2.0,2,1.3161196,-3.2274454,13.052122,1.5181534,-1.9733441,-0.09147967,1
2.0,2,1.3161194,-3.2274454,13.052121,1.5181534,-1.9733438,-0.0914798,1
2.0,2,-0.663013,-2.299185,15.016375,0.92737883,-1.2291903,-0.034023732,1
2.0,2,-0.6630121,-2.2991855,15.016375,0.9273781,-1.2291903,-0.03402379,1
2.0,2,-0.66301244,-2.299185,15.016374,0.9273785,-1.2291903,-0.034023784,1
2.0,2,-0.66301167,-2.299186,15.016376,0.9273785,-1.2291905,-0.034023672,1
2.0,2,-0.6630115,-2.299186,15.016374,0.9273781,-1.2291901,-0.0340238,1
2.0,2,-0.66301197,-2.2991855,15.016375,0.9273785,-1.2291903,-0.034023702,1
1.0,4,-1.7600644,-3.8672447,-4.3339806,-2.953411,8.964454,-3.4271314,0
1.0,4,-1.7600695,-3.8671455,-4.334099,-2.9534898,8.964442,-3.4271839,0
1.0,4,-1.7600809,-3.8671887,-4.3340793,-2.9534504,8.964447,-3.4271374,0
1.0,4,-1.7600377,-3.867159,-4.334137,-2.9534957,8.964432,-3.4271767,0
1.0,4,-1.7600578,-3.8671153,-4.3341565,-2.9535196,8.964436,-3.4272003,0
1.0,4,-1.7600479,-3.8671439,-4.334121,-2.9535022,8.964435,-3.427192,0
4.0,4,-2.834235,-4.8454657,-2.9033992,-1.1171882,8.932714,-2.0377657,1
4.0,4,-2.835037,-4.8450994,-2.9034722,-1.117253,8.932898,-2.037409,1
4.0,4,-2.835106,-4.8450785,-2.9034781,-1.1172347,8.932913,-2.0373795,1
4.0,4,-2.8350298,-4.8451176,-2.9034612,-1.1172248,8.932896,-2.0374074,1
4.0,4,-2.8349533,-4.8451495,-2.9034574,-1.1172266,8.932878,-2.0374408,1
4.0,4,-2.835034,-4.8450994,-2.9034743,-1.1172663,8.932897,-2.0374029,1
2.0,2,-2.084761,-2.184093,13.183146,2.1731195,-0.34566242,-0.4076773,1
2.0,2,-2.0847611,-2.1840935,13.1831455,2.1731193,-0.34566218,-0.40767723,1
2.0,2,-2.0847607,-2.1840932,13.1831455,2.1731193,-0.34566242,-0.40767705,1
2.0,2,-2.084761,-2.184093,13.183146,2.1731195,-0.34566242,-0.40767694,1
2.0,2,-2.0847611,-2.184093,13.183146,2.1731188,-0.3456623,-0.40767723,1
2.0,2,-2.084761,-2.1840935,13.183146,2.1731195,-0.3456623,-0.407677,1
3.0,3,-2.7475684,-1.6451072,-2.623701,12.254087,-0.85404146,-1.1410216,1
3.0,3,-2.7475681,-1.645107,-2.6237013,12.254087,-0.8540414,-1.1410216,1
3.0,3,-2.747568,-1.6451075,-2.6237009,12.254087,-0.8540417,-1.1410215,1
3.0,3,-2.7475684,-1.645107,-2.6237016,12.254088,-0.85404104,-1.141022,1
3.0,3,-2.7475684,-1.6451068,-2.6237013,12.254088,-0.8540412,-1.1410218,1
3.0,3,-2.747569,-1.6451068,-2.623702,12.254087,-0.85404134,-1.141022,1
3.0,3,-0.2681573,-2.7835717,-1.2121259,11.1054125,-1.0431939,-1.8518602,1
3.0,3,-0.2681579,-2.7835722,-1.2121259,11.105413,-1.043194,-1.8518602,1
3.0,3,-0.26815772,-2.7835717,-1.2121259,11.105413,-1.043194,-1.8518602,1
3.0,3,-0.26815724,-2.7835722,-1.2121258,11.1054125,-1.0431939,-1.8518602,1
3.0,3,-0.26815784,-2.7835717,-1.212126,11.105413,-1.0431939,-1.8518602,1
3.0,3,-0.2681579,-2.7835717,-1.212126,11.105413,-1.0431939,-1.8518602,1
0.0,0,10.465391,-1.2943479,-4.173566,-4.530292,-2.1723518,-2.8414795,1
0.0,0,10.4657755,-1.2993737,-4.176177,-4.533599,-2.166215,-2.8400092,1
0.0,0,10.465742,-1.300151,-4.1765265,-4.5339465,-2.1651032,-2.8402526,1
0.0,0,10.465844,-1.3011363,-4.1769266,-4.5345674,-2.1640134,-2.839845,1
0.0,0,10.46564,-1.2976182,-4.175338,-4.5324984,-2.1682956,-2.8405533,1
0.0,0,10.465785,-1.3005885,-4.1766095,-4.534161,-2.1647072,-2.839991,1
2.0,2,-1.476731,-0.88209385,13.567036,-0.8093222,-1.5151317,0.5166329,1
2.0,2,-1.4767305,-0.8820943,13.567036,-0.8093227,-1.5151316,0.51663274,1
2.0,2,-1.4767306,-0.8820938,13.567036,-0.80932266,-1.5151318,0.51663285,1
2.0,2,-1.4767305,-0.8820941,13.567036,-0.8093229,-1.5151318,0.51663274,1
2.0,2,-1.4767305,-0.8820939,13.567036,-0.80932254,-1.5151317,0.51663285,1
2.0,2,-1.4767302,-0.8820941,13.567036,-0.80932295,-1.5151318,0.51663274,1
2.0,2,-1.8435348,-0.41296846,13.429106,-0.91460806,-1.5251424,0.41271368,1
2.0,2,-1.8435304,-0.41296852,13.429109,-0.9146091,-1.5251456,0.41271457,1
2.0,2,-1.8435348,-0.41296548,13.42911,-0.9146096,-1.5251447,0.41271582,1
2.0,2,-1.8435348,-0.41296571,13.42911,-0.91460955,-1.5251447,0.41271564,1
2.0,2,-1.8435344,-0.41296613,13.429109,-0.91460973,-1.5251449,0.4127154,1
2.0,2,-1.8435338,-0.41296643,13.429109,-0.91460955,-1.525145,0.4127153,1
5.0,5,-0.61354107,-4.948272,-3.1386132,-1.8983396,0.1462176,10.170295,1
5.0,5,-0.6161212,-4.9480863,-3.138719,-1.8971627,0.14690389,10.170471,1
5.0,5,-0.6151821,-4.948276,-3.1384552,-1.8973835,0.14671554,10.170449,1
5.0,5,-0.61580145,-4.94807,-3.1385643,-1.8972561,0.14664556,10.170588,1
5.0,5,-0.61518335,-4.9482813,-3.1385167,-1.897412,0.14677168,10.170405,1
5.0,5,-0.61560607,-4.948168,-3.138694,-1.8973664,0.14684677,10.170398,1
1.0,1,-2.2717285,9.09288,-5.3068833,-3.38939,-3.741099,0.12355806,1
1.0,1,-2.4196982,9.108505,-5.2554545,-3.346678,-3.6868432,0.1506174,1
1.0,1,-2.3795154,9.109727,-5.272142,-3.3545756,-3.694518,0.1242535,1
1.0,1,-2.39278,9.116583,-5.270801,-3.3460674,-3.6841755,0.10910642,1
1.0,1,-2.4564052,9.11079,-5.247252,-3.3369384,-3.6673872,0.15349561,1
1.0,1,-2.3847806,9.1066475,-5.267809,-3.355877,-3.69775,0.1386232,1
2.0,2,-0.7018121,-2.276476,15.008779,0.94448835,-1.2351022,-0.03104289,1
2.0,2,-0.7018116,-2.2764757,15.008778,0.944488,-1.2351019,-0.03104285,1
2.0,2,-0.7018116,-2.276476,15.008777,0.9444881,-1.2351022,-0.03104285,1
2.0,2,-0.7018108,-2.2764766,15.008777,0.9444882,-1.2351023,-0.031043002,1
2.0,2,-0.70181143,-2.2764761,15.008778,0.9444882,-1.235102,-0.031042935,1
2.0,2,-0.7018112,-2.2764761,15.008777,0.944488,-1.235102,-0.031042876,1
2.0,2,-2.0833807,-0.109482765,12.41055,1.0891429,-1.7186911,-0.72380364,1
2.0,2,-2.0833797,-0.10948332,12.410551,1.0891432,-1.7186912,-0.72380346,1
2.0,2,-2.0833797,-0.10948303,12.41055,1.0891428,-1.7186916,-0.7238036,1
2.0,2,-2.08338,-0.109483376,12.410551,1.0891432,-1.718691,-0.72380334,1
2.0,2,-2.08338,-0.1094829,12.410551,1.0891429,-1.7186913,-0.7238038,1
2.0,2,-2.0833805,-0.109482765,12.41055,1.0891427,-1.7186915,-0.7238038,1
2.0,2,-0.8173141,-2.371495,15.13246,1.121807,-1.1599592,-0.01044778,1
2.0,2,-0.8173147,-2.371495,15.13246,1.121807,-1.1599591,-0.010447988,1
2.0,2,-0.8173147,-2.3714948,15.13246,1.121807,-1.159959,-0.010447869,1
2.0,2,-0.81731355,-2.371495,15.13246,1.1218067,-1.159959,-0.010448093,1
2.0,2,-0.8173141,-2.371495,15.13246,1.121807,-1.1599591,-0.010448145,1
2.0,2,-0.8173147,-2.3714948,15.13246,1.1218067,-1.1599591,-0.010448048,1
3.0,3,-0.14331761,-3.6243773,-0.8675859,10.973819,-0.59268415,-1.14151,1
3.0,3,-0.14331754,-3.6243773,-0.86758566,10.973819,-0.5926842,-1.1415099,1
3.0,3,-0.14331755,-3.624377,-0.86758614,10.973819,-0.5926841,-1.1415101,1
3.0,3,-0.14331767,-3.6243773,-0.867586,10.973817,-0.59268415,-1.1415098,1
3.0,3,-0.14331764,-3.6243768,-0.86758614,10.973817,-0.5926841,-1.1415099,1
3.0,3,-0.14331737,-3.6243773,-0.86758566,10.973819,-0.5926842,-1.1415099,1
2.0,2,-3.1428363,-0.6485236,13.607362,2.1823747,-1.2154394,-0.18498084,1
2.0,2,-3.1428368,-0.6485239,13.607362,2.1823747,-1.2154396,-0.18498094,1
2.0,2,-3.1428368,-0.6485236,13.607361,2.1823747,-1.2154392,-0.18498097,1
2.0,2,-3.1428363,-0.64852387,13.607362,2.1823747,-1.2154394,-0.1849808,1
2.0,2,-3.1428368,-0.6485238,13.607362,2.1823747,-1.2154393,-0.184981,1
2.0,2,-3.1428368,-0.6485238,13.607362,2.1823745,-1.2154396,-0.18498094,1
4.0,0,5.198966,-3.9463131,-7.2875814,-6.106646,1.7439042,2.6910822,0
4.0,0,5.1996593,-3.9459736,-7.2873726,-6.106838,1.7426368,2.6917548,0
4.0,0,5.1982803,-3.9466066,-7.287629,-6.106784,1.7439736,2.6924357,0
4.0,0,5.1980276,-3.94672,-7.2876773,-6.106778,1.7442052,2.6925738,0
4.0,0,5.197765,-3.946837,-7.2877345,-6.106766,1.7445159,2.6926222,0
4.0,0,5.198288,-3.9465914,-7.2876477,-6.106762,1.7440809,2.6922386,0
0.0,0,10.584858,-0.8612584,-4.0724916,-4.3410015,-3.6869347,-0.6580786,1
0.0,0,10.589249,-0.8941041,-4.079113,-4.361462,-3.6713567,-0.61437917,1
0.0,0,10.590251,-0.90172845,-4.0805755,-4.3662844,-3.667602,-0.6043927,1
0.0,0,10.591264,-0.90541565,-4.0809526,-4.368751,-3.6641688,-0.60304576,1
0.0,0,10.588479,-0.8890575,-4.07766,-4.3575535,-3.674564,-0.62049365,1
0.0,0,10.588135,-0.8889351,-4.0780344,-4.357429,-3.6755643,-0.618538,1
2.0,2,-3.575187,-0.33492574,11.684746,1.102274,-0.5652061,0.97902656,1
2.0,2,-3.5751877,-0.33492538,11.684746,1.102274,-0.56520617,0.9790268,1
2.0,2,-3.5751872,-0.3349255,11.684746,1.102274,-0.5652063,0.9790273,1
2.0,2,-3.5751872,-0.33492574,11.684746,1.102274,-0.565206,0.9790269,1
2.0,2,-3.5751882,-0.33492565,11.684746,1.1022737,-0.56520575,0.9790274,1
2.0,2,-3.5751882,-0.3349255,11.684744,1.102274,-0.565206,0.9790267,1
2.0,2,-1.3970398,-2.103432,13.89261,2.0343075,-1.4109836,-0.06803594,1
2.0,2,-1.3970397,-2.1034322,13.892609,2.0343075,-1.4109839,-0.06803588,1
2.0,2,-1.3970398,-2.1034322,13.89261,2.0343075,-1.4109837,-0.068036035,1
2.0,2,-1.39704,-2.1034317,13.89261,2.0343075,-1.4109839,-0.06803589,1
2.0,2,-1.3970394,-2.103432,13.892609,2.0343075,-1.4109837,-0.06803601,1
2.0,2,-1.3970397,-2.1034322,13.89261,2.0343075,-1.4109839,-0.068036,1
4.0,4,-2.905923,2.2085893,-6.514602,-4.938124,5.9966855,-4.905805,1
4.0,4,-2.9112086,2.23914,-6.5178576,-4.945983,5.981135,-4.9086075,1
4.0,4,-2.913929,2.2242277,-6.515803,-4.9399295,5.99023,-4.903238,1
4.0,4,-2.9145193,2.2165422,-6.514567,-4.9370146,5.994776,-4.90156,1
4.0,4,-2.9124818,2.2276473,-6.516565,-4.9417095,5.9877615,-4.904657,1
4.0,4,-2.910745,2.2254846,-6.5163035,-4.9416504,5.988547,-4.905798,1
1.0,1,2.6764317,7.5382285,-6.56692,-6.385731,-2.1515615,-4.1991873,1
1.0,1,2.6736102,7.540921,-6.5659003,-6.3854957,-2.1521895,-4.1985483,1
1.0,1,2.6732306,7.541815,-6.5650845,-6.3859124,-2.1529806,-4.1978226,1
1.0,1,2.6745946,7.540292,-6.5660067,-6.3851476,-2.1526062,-4.198518,1
1.0,1,2.6746807,7.5403395,-6.566086,-6.384548,-2.15298,-4.1985126,1
1.0,1,2.6745336,7.540266,-6.566249,-6.3845983,-2.1526515,-4.1986923,1
1.0,1,-2.421759,9.8648815,-2.0171635,-2.9732087,-3.563824,-2.6466568,1
1.0,1,-2.4232004,9.863108,-2.0120401,-2.9735134,-3.5646842,-2.6432526,1
1.0,1,-2.422771,9.861608,-2.008321,-2.974041,-3.5660002,-2.641085,1
1.0,1,-2.4232605,9.864111,-2.0147536,-2.9732072,-3.564031,-2.644613,1
1.0,1,-2.423133,9.864211,-2.0150502,-2.9731987,-3.5639749,-2.6448565,1
1.0,1,-2.4227133,9.863666,-2.0135164,-2.973408,-3.5642698,-2.6445587,1
2.0,2,-0.93587065,-2.0671241,15.0757,0.8862471,-1.2002993,-0.0095997695,1
2.0,2,-0.93587077,-2.0671244,15.0757,0.88624734,-1.2002993,-0.009599755,1
2.0,2,-0.9358706,-2.0671241,15.0757,0.8862471,-1.2002993,-0.009599635,1
2.0,2,-0.93586975,-2.0671246,15.0757,0.88624746,-1.2002994,-0.009599792,1
2.0,2,-0.9358704,-2.0671246,15.0757,0.886247,-1.2002994,-0.009599702,1
2.0,2,-0.93587077,-2.0671241,15.0757,0.8862471,-1.2002993,-0.009599725,1
2.0,2,-3.6359427,-0.24637024,11.732936,1.1772435,-0.6189689,0.8841051,1
