true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,prob_class_20,prob_class_21,prob_class_22,correct
0.0,1,2.9740539,7.2526016,-3.6827242,2.5266218,-4.544674,-0.8242564,-0.6217469,-1.1336207,-1.1031307,-0.9396862,-0.64823794,-0.9372777,-0.8443771,-0.8422931,-0.8931641,-1.0214798,-0.35176247,-0.7095939,-0.9798388,-0.7648555,-0.50330025,-1.24109,-0.8226204,0
0.0,1,2.9740539,7.2526016,-3.6827242,2.5266218,-4.544674,-0.8242564,-0.6217469,-1.1336207,-1.1031307,-0.9396862,-0.64823794,-0.9372777,-0.8443771,-0.8422931,-0.8931641,-1.0214798,-0.35176247,-0.7095939,-0.9798388,-0.7648555,-0.50330025,-1.24109,-0.8226204,0
0.0,1,2.9740539,7.2526016,-3.6827242,2.5266218,-4.544674,-0.8242564,-0.6217469,-1.1336207,-1.1031307,-0.9396862,-0.64823794,-0.9372777,-0.8443771,-0.8422931,-0.8931641,-1.0214798,-0.35176247,-0.7095939,-0.9798388,-0.7648555,-0.50330025,-1.24109,-0.8226204,0
0.0,1,2.9740539,7.2526016,-3.6827242,2.5266218,-4.544674,-0.8242564,-0.6217469,-1.1336207,-1.1031307,-0.9396862,-0.64823794,-0.9372777,-0.8443771,-0.8422931,-0.8931641,-1.0214798,-0.35176247,-0.7095939,-0.9798388,-0.7648555,-0.50330025,-1.24109,-0.8226204,0
0.0,1,2.9740539,7.2526016,-3.6827242,2.5266218,-4.544674,-0.8242564,-0.6217469,-1.1336207,-1.1031307,-0.9396862,-0.64823794,-0.9372777,-0.8443771,-0.8422931,-0.8931641,-1.0214798,-0.35176247,-0.7095939,-0.9798388,-0.7648555,-0.50330025,-1.24109,-0.8226204,0
0.0,1,2.9740539,7.2526016,-3.6827242,2.5266218,-4.544674,-0.8242564,-0.6217469,-1.1336207,-1.1031307,-0.9396862,-0.64823794,-0.9372777,-0.8443771,-0.8422931,-0.8931641,-1.0214798,-0.35176247,-0.7095939,-0.9798388,-0.7648555,-0.50330025,-1.24109,-0.8226204,0
4.0,4,1.7609491,-0.07590675,1.0639311,-2.6238775,11.330211,-3.3953178,-2.873981,-3.2145247,-3.4912064,-3.3843822,-2.9691794,-3.3969955,-3.425426,-3.3842158,-3.3779058,-3.3524904,-2.477187,-3.1501937,-3.4803245,-3.0650454,-3.02204,-3.7701817,-3.1865783,1
4.0,4,1.7609502,-0.07591045,1.063933,-2.6238756,11.3302145,-3.3953187,-2.8739822,-3.2145257,-3.4912076,-3.3843832,-2.96918,-3.3969967,-3.425427,-3.3842168,-3.3779068,-3.3524914,-2.4771879,-3.1501944,-3.4803257,-3.0650463,-3.0220408,-3.7701826,-3.1865792,1
4.0,4,1.7609491,-0.07590675,1.0639311,-2.6238775,11.330211,-3.3953178,-2.873981,-3.2145247,-3.4912064,-3.3843822,-2.9691794,-3.3969955,-3.425426,-3.3842158,-3.3779058,-3.3524904,-2.477187,-3.1501937,-3.4803245,-3.0650454,-3.02204,-3.7701817,-3.1865783,1
4.0,4,1.7609491,-0.07590675,1.0639311,-2.6238775,11.330211,-3.3953178,-2.873981,-3.2145247,-3.4912064,-3.3843822,-2.9691794,-3.3969955,-3.425426,-3.3842158,-3.3779058,-3.3524904,-2.477187,-3.1501937,-3.4803245,-3.0650454,-3.02204,-3.7701817,-3.1865783,1
4.0,4,1.7609499,-0.07590783,1.063932,-2.623878,11.330213,-3.395318,-2.8739815,-3.2145247,-3.4912066,-3.3843825,-2.9691796,-3.396996,-3.4254262,-3.3842158,-3.3779058,-3.3524907,-2.4771872,-3.1501937,-3.4803247,-3.0650456,-3.0220401,-3.7701817,-3.1865783,1
4.0,4,1.7609491,-0.07590675,1.0639311,-2.6238775,11.330211,-3.3953178,-2.873981,-3.2145247,-3.4912064,-3.3843822,-2.9691794,-3.3969955,-3.425426,-3.3842158,-3.3779058,-3.3524904,-2.477187,-3.1501937,-3.4803245,-3.0650454,-3.02204,-3.7701817,-3.1865783,1
3.0,3,-1.5976692,-0.13779926,1.7516761,12.488377,-1.9066017,-2.559268,-2.251697,-2.5943937,-2.852214,-2.6406782,-2.2310448,-2.5583942,-2.56562,-2.5802584,-2.6101718,-2.6338406,-1.7809017,-2.3702219,-2.6819856,-2.3002596,-2.2685678,-2.9444675,-2.453174,1
3.0,3,-1.5976692,-0.13779926,1.7516761,12.488377,-1.9066017,-2.559268,-2.251697,-2.5943937,-2.852214,-2.6406782,-2.2310448,-2.5583942,-2.56562,-2.5802584,-2.6101718,-2.6338406,-1.7809017,-2.3702219,-2.6819856,-2.3002596,-2.2685678,-2.9444675,-2.453174,1
3.0,3,-1.5976692,-0.13779926,1.7516761,12.488377,-1.9066017,-2.559268,-2.251697,-2.5943937,-2.852214,-2.6406782,-2.2310448,-2.5583942,-2.56562,-2.5802584,-2.6101718,-2.6338406,-1.7809017,-2.3702219,-2.6819856,-2.3002596,-2.2685678,-2.9444675,-2.453174,1
3.0,3,-1.5976692,-0.13779926,1.7516761,12.488377,-1.9066017,-2.559268,-2.251697,-2.5943937,-2.852214,-2.6406782,-2.2310448,-2.5583942,-2.56562,-2.5802584,-2.6101718,-2.6338406,-1.7809017,-2.3702219,-2.6819856,-2.3002596,-2.2685678,-2.9444675,-2.453174,1
3.0,3,-1.5976692,-0.13779926,1.7516761,12.488377,-1.9066017,-2.559268,-2.251697,-2.5943937,-2.852214,-2.6406782,-2.2310448,-2.5583942,-2.56562,-2.5802584,-2.6101718,-2.6338406,-1.7809017,-2.3702219,-2.6819856,-2.3002596,-2.2685678,-2.9444675,-2.453174,1
3.0,3,-1.5976692,-0.13779926,1.7516761,12.488377,-1.9066017,-2.559268,-2.251697,-2.5943937,-2.852214,-2.6406782,-2.2310448,-2.5583942,-2.56562,-2.5802584,-2.6101718,-2.6338406,-1.7809017,-2.3702219,-2.6819856,-2.3002596,-2.2685678,-2.9444675,-2.453174,1
3.0,3,-1.6214904,-0.123921275,1.7724574,12.4717245,-1.9007359,-2.5601635,-2.252449,-2.5953703,-2.8531468,-2.6419249,-2.232352,-2.5593665,-2.566649,-2.581337,-2.61131,-2.6353931,-1.7825701,-2.3712888,-2.6830645,-2.3013701,-2.2697282,-2.945571,-2.454432,1
3.0,3,-1.6214904,-0.123921275,1.7724574,12.4717245,-1.9007359,-2.5601635,-2.252449,-2.5953703,-2.8531468,-2.641925,-2.232352,-2.5593665,-2.566649,-2.581337,-2.61131,-2.6353931,-1.7825701,-2.3712888,-2.6830645,-2.3013701,-2.2697282,-2.945571,-2.454432,1
3.0,3,-1.6214904,-0.123921275,1.7724574,12.4717245,-1.9007359,-2.5601635,-2.252449,-2.5953703,-2.8531468,-2.6419249,-2.232352,-2.5593665,-2.566649,-2.581337,-2.61131,-2.6353931,-1.7825701,-2.3712888,-2.6830645,-2.3013701,-2.2697282,-2.945571,-2.454432,1
3.0,3,-1.6214904,-0.123921275,1.7724574,12.4717245,-1.9007359,-2.5601635,-2.252449,-2.5953703,-2.8531468,-2.641925,-2.232352,-2.5593665,-2.566649,-2.581337,-2.61131,-2.6353931,-1.7825701,-2.3712888,-2.6830645,-2.3013701,-2.2697282,-2.945571,-2.454432,1
3.0,3,-1.6214904,-0.123921275,1.7724574,12.4717245,-1.9007359,-2.5601635,-2.252449,-2.5953703,-2.8531468,-2.641925,-2.232352,-2.5593665,-2.566649,-2.581337,-2.61131,-2.6353931,-1.7825701,-2.3712888,-2.6830645,-2.3013701,-2.2697282,-2.945571,-2.454432,1
3.0,3,-1.6214904,-0.123921275,1.7724574,12.4717245,-1.9007359,-2.5601635,-2.252449,-2.5953703,-2.8531468,-2.641925,-2.232352,-2.5593665,-2.566649,-2.581337,-2.61131,-2.6353931,-1.7825701,-2.3712888,-2.6830645,-2.3013701,-2.2697282,-2.945571,-2.454432,1
4.0,4,1.9635803,-0.42257035,1.2973511,-2.7975397,11.635532,-3.4568777,-2.9283922,-3.2689896,-3.5486565,-3.4417114,-3.0222502,-3.4548368,-3.484664,-3.4417162,-3.4373717,-3.4069414,-2.5285811,-3.2071238,-3.538858,-3.1200328,-3.0796363,-3.8276355,-3.2412443,1
4.0,4,1.9635807,-0.42256784,1.2973498,-2.7975402,11.6355295,-3.4568772,-2.928392,-3.2689893,-3.5486562,-3.441711,-3.02225,-3.4548364,-3.4846635,-3.4417157,-3.4373713,-3.406941,-2.5285807,-3.2071235,-3.5388575,-3.120032,-3.079636,-3.8276353,-3.2412438,1
4.0,4,1.96358,-0.42256796,1.2973492,-2.7975397,11.6355295,-3.4568772,-2.928392,-3.2689893,-3.5486562,-3.441711,-3.02225,-3.4548366,-3.4846635,-3.4417157,-3.4373713,-3.406941,-2.5285807,-3.2071233,-3.5388575,-3.1200323,-3.079636,-3.8276353,-3.2412438,1
4.0,4,1.9635799,-0.42256582,1.2973459,-2.7975368,11.635528,-3.4568772,-2.9283915,-3.2689888,-3.548656,-3.441711,-3.0222497,-3.4548364,-3.4846635,-3.4417157,-3.4373713,-3.406941,-2.5285807,-3.2071233,-3.5388575,-3.1200318,-3.0796356,-3.8276353,-3.2412438,1
4.0,4,1.9635805,-0.42256927,1.2973477,-2.797536,11.63553,-3.4568775,-2.928392,-3.2689896,-3.5486565,-3.4417112,-3.0222502,-3.4548366,-3.484664,-3.441716,-3.4373715,-3.4069414,-2.5285811,-3.2071238,-3.538858,-3.1200323,-3.079636,-3.8276355,-3.241244,1
4.0,4,1.9635769,-0.4225645,1.2973464,-2.7975302,11.635528,-3.4568775,-2.928392,-3.2689896,-3.5486565,-3.4417114,-3.0222502,-3.4548366,-3.484664,-3.4417162,-3.4373713,-3.4069414,-2.5285811,-3.2071238,-3.538858,-3.1200323,-3.0796366,-3.8276358,-3.2412443,1
3.0,3,-1.6416858,-0.13053441,1.7782316,12.49177,-1.9422932,-2.551803,-2.2449832,-2.588077,-2.8452704,-2.6341147,-2.2249863,-2.5518787,-2.5583816,-2.573771,-2.6033564,-2.6277246,-1.7768495,-2.363982,-2.6746733,-2.2939568,-2.2622075,-2.9376092,-2.447062,1
3.0,3,-1.6416854,-0.13053524,1.7782315,12.491772,-1.9422941,-2.5518026,-2.2449832,-2.588077,-2.8452702,-2.6341145,-2.224986,-2.5518785,-2.5583813,-2.5737708,-2.6033561,-2.6277246,-1.7768494,-2.363982,-2.674673,-2.2939565,-2.2622073,-2.937609,-2.447062,1
3.0,3,-1.6416849,-0.13053441,1.778231,12.49177,-1.9422934,-2.551803,-2.2449832,-2.588077,-2.8452702,-2.6341147,-2.224986,-2.5518785,-2.5583816,-2.573771,-2.6033561,-2.6277246,-1.7768495,-2.363982,-2.6746733,-2.2939568,-2.2622075,-2.9376092,-2.447062,1
3.0,3,-1.6416863,-0.1305337,1.7782321,12.49177,-1.9422932,-2.551803,-2.2449832,-2.588077,-2.8452704,-2.6341147,-2.2249863,-2.5518787,-2.5583816,-2.573771,-2.6033564,-2.6277246,-1.7768495,-2.363982,-2.6746733,-2.2939568,-2.2622075,-2.9376092,-2.447062,1
3.0,3,-1.6416863,-0.13053322,1.7782319,12.49177,-1.9422932,-2.551803,-2.2449834,-2.5880773,-2.8452704,-2.6341147,-2.2249863,-2.551879,-2.5583816,-2.573771,-2.6033564,-2.6277246,-1.7768496,-2.3639822,-2.6746736,-2.2939568,-2.2622075,-2.9376092,-2.447062,1
3.0,3,-1.6416863,-0.13053703,1.7782322,12.491772,-1.9422936,-2.5518029,-2.2449832,-2.588077,-2.8452702,-2.6341143,-2.224986,-2.5518785,-2.5583813,-2.5737708,-2.603356,-2.6277246,-1.7768495,-2.363982,-2.674673,-2.2939565,-2.2622073,-2.937609,-2.447062,1
2.0,2,-4.3688955,1.4508008,10.467322,1.0104958,0.6427022,-2.4303522,-2.0182042,-2.506068,-2.6850445,-2.509789,-2.184856,-2.535245,-2.4863372,-2.5739565,-2.4848993,-2.5832908,-2.0417693,-2.3812392,-2.53962,-2.2257223,-2.2106547,-2.898448,-2.4920917,1
2.0,2,-4.3688955,1.4508007,10.467322,1.0104958,0.6427023,-2.4303522,-2.0182042,-2.506068,-2.6850445,-2.509789,-2.184856,-2.535245,-2.4863372,-2.5739565,-2.4848993,-2.583291,-2.0417693,-2.3812394,-2.53962,-2.2257223,-2.2106547,-2.898448,-2.492092,1
2.0,2,-4.3688955,1.4508013,10.467322,1.0104953,0.64270175,-2.430352,-2.0182042,-2.5060678,-2.6850445,-2.509789,-2.184856,-2.535245,-2.4863372,-2.5739565,-2.4848993,-2.5832908,-2.0417693,-2.3812392,-2.53962,-2.2257223,-2.2106547,-2.898448,-2.4920917,1
2.0,2,-4.3689046,1.4508047,10.467333,1.0104841,0.6427064,-2.430352,-2.0182037,-2.5060678,-2.6850443,-2.509789,-2.184856,-2.535245,-2.4863372,-2.5739563,-2.484899,-2.5832908,-2.0417695,-2.3812394,-2.5396197,-2.2257223,-2.2106545,-2.898448,-2.4920917,1
2.0,2,-4.3688955,1.4508007,10.467322,1.0104958,0.6427023,-2.4303522,-2.0182042,-2.506068,-2.6850445,-2.509789,-2.184856,-2.535245,-2.4863372,-2.5739565,-2.4848993,-2.583291,-2.0417693,-2.3812394,-2.53962,-2.2257223,-2.2106547,-2.898448,-2.492092,1
2.0,2,-4.368896,1.4508007,10.467323,1.0104957,0.64270234,-2.4303522,-2.0182042,-2.5060678,-2.6850445,-2.509789,-2.184856,-2.535245,-2.4863372,-2.5739565,-2.4848993,-2.583291,-2.0417693,-2.3812394,-2.53962,-2.2257223,-2.2106547,-2.898448,-2.492092,1
0.0,0,12.027227,-2.5265813,-5.675703,-1.8776513,2.4788067,-1.5313618,-1.1630749,-1.5675263,-1.7006221,-1.5287617,-1.143796,-1.5517341,-1.523179,-1.509753,-1.5048406,-1.5267031,-0.84811515,-1.3280112,-1.6079656,-1.2502973,-1.1672755,-1.8826549,-1.379148,1
0.0,0,12.027227,-2.5265813,-5.675703,-1.8776513,2.4788067,-1.5313618,-1.1630749,-1.5675263,-1.7006221,-1.5287617,-1.143796,-1.5517341,-1.523179,-1.509753,-1.5048406,-1.5267031,-0.84811515,-1.3280112,-1.6079656,-1.2502973,-1.1672755,-1.8826549,-1.379148,1
0.0,0,12.027227,-2.5265813,-5.675703,-1.8776513,2.4788067,-1.5313618,-1.1630749,-1.5675263,-1.7006221,-1.5287617,-1.143796,-1.5517341,-1.523179,-1.509753,-1.5048406,-1.5267031,-0.84811515,-1.3280112,-1.6079656,-1.2502973,-1.1672755,-1.8826549,-1.379148,1
0.0,0,12.027227,-2.5265813,-5.675703,-1.8776513,2.4788067,-1.5313618,-1.1630749,-1.5675263,-1.7006221,-1.5287617,-1.143796,-1.5517341,-1.523179,-1.509753,-1.5048406,-1.5267031,-0.84811515,-1.3280112,-1.6079656,-1.2502973,-1.1672755,-1.8826549,-1.379148,1
0.0,0,12.027227,-2.5265813,-5.675703,-1.8776513,2.4788067,-1.5313618,-1.1630749,-1.5675263,-1.7006221,-1.5287617,-1.143796,-1.5517341,-1.523179,-1.509753,-1.5048406,-1.5267031,-0.84811515,-1.3280112,-1.6079656,-1.2502973,-1.1672755,-1.8826549,-1.379148,1
0.0,0,12.027227,-2.5265813,-5.675703,-1.8776513,2.4788067,-1.5313618,-1.1630749,-1.5675263,-1.7006221,-1.5287617,-1.143796,-1.5517341,-1.523179,-1.509753,-1.5048406,-1.5267031,-0.84811515,-1.3280112,-1.6079656,-1.2502973,-1.1672755,-1.8826549,-1.379148,1
4.0,4,1.9114847,-0.34887576,1.2326945,-2.7148867,11.576149,-3.4493635,-2.9205723,-3.26071,-3.5425522,-3.4352074,-3.0163393,-3.446824,-3.4784043,-3.4357715,-3.4297454,-3.4019432,-2.5227556,-3.2002058,-3.5326462,-3.1118014,-3.0736368,-3.8216352,-3.2358465,1
4.0,4,1.9114847,-0.34887576,1.2326945,-2.7148867,11.576149,-3.4493635,-2.9205723,-3.26071,-3.5425522,-3.4352074,-3.0163393,-3.446824,-3.4784043,-3.4357715,-3.4297454,-3.4019432,-2.5227556,-3.2002058,-3.5326462,-3.1118014,-3.0736368,-3.8216352,-3.2358465,1
4.0,4,1.9114847,-0.34887576,1.2326945,-2.7148867,11.576149,-3.4493635,-2.9205723,-3.26071,-3.5425522,-3.4352074,-3.0163393,-3.446824,-3.4784043,-3.4357715,-3.4297454,-3.4019432,-2.5227556,-3.2002058,-3.5326462,-3.1118014,-3.0736368,-3.8216352,-3.2358465,1
4.0,4,1.9114847,-0.34887576,1.2326945,-2.7148867,11.576149,-3.4493635,-2.9205723,-3.26071,-3.5425522,-3.4352074,-3.0163393,-3.446824,-3.4784043,-3.4357715,-3.4297454,-3.4019432,-2.5227556,-3.2002058,-3.5326462,-3.1118014,-3.0736368,-3.8216352,-3.2358465,1
4.0,4,1.9114847,-0.34887576,1.2326945,-2.7148867,11.576149,-3.4493635,-2.9205723,-3.26071,-3.5425522,-3.4352074,-3.0163393,-3.446824,-3.4784043,-3.4357715,-3.4297454,-3.4019432,-2.5227556,-3.2002058,-3.5326462,-3.1118014,-3.0736368,-3.8216352,-3.2358465,1
4.0,4,1.9114847,-0.34887576,1.2326945,-2.7148867,11.576149,-3.4493635,-2.9205723,-3.26071,-3.5425522,-3.4352074,-3.0163393,-3.446824,-3.4784043,-3.4357715,-3.4297454,-3.4019432,-2.5227556,-3.2002058,-3.5326462,-3.1118014,-3.0736368,-3.8216352,-3.2358465,1
3.0,3,-1.7763013,0.06409383,1.9528482,12.191571,-1.8111424,-2.5728576,-2.2623394,-2.6064658,-2.864674,-2.6563313,-2.2470422,-2.5716963,-2.580719,-2.5954347,-2.6251655,-2.6524396,-1.799515,-2.3847263,-2.6969151,-2.3144226,-2.2836535,-2.9600232,-2.4692025,1
3.0,3,-1.7763013,0.06409383,1.9528482,12.191571,-1.8111424,-2.5728576,-2.2623394,-2.6064658,-2.864674,-2.6563313,-2.2470422,-2.5716963,-2.580719,-2.5954347,-2.6251655,-2.6524396,-1.799515,-2.3847263,-2.6969151,-2.3144226,-2.2836535,-2.9600232,-2.4692025,1
3.0,3,-1.7763013,0.06409383,1.9528482,12.191571,-1.8111424,-2.5728576,-2.2623394,-2.6064658,-2.864674,-2.6563313,-2.2470422,-2.5716963,-2.580719,-2.5954347,-2.6251655,-2.6524396,-1.799515,-2.3847263,-2.6969151,-2.3144226,-2.2836535,-2.9600232,-2.4692025,1
3.0,3,-1.7763013,0.06409383,1.9528482,12.191571,-1.8111424,-2.5728576,-2.2623394,-2.6064658,-2.864674,-2.6563313,-2.2470422,-2.5716963,-2.580719,-2.5954347,-2.6251655,-2.6524396,-1.799515,-2.3847263,-2.6969151,-2.3144226,-2.2836535,-2.9600232,-2.4692025,1
3.0,3,-1.7763013,0.06409383,1.9528482,12.191571,-1.8111424,-2.5728576,-2.2623394,-2.6064658,-2.864674,-2.6563313,-2.2470422,-2.5716963,-2.580719,-2.5954347,-2.6251655,-2.6524396,-1.799515,-2.3847263,-2.6969151,-2.3144226,-2.2836535,-2.9600232,-2.4692025,1
3.0,3,-1.7763013,0.06409383,1.9528482,12.191571,-1.8111424,-2.5728576,-2.2623394,-2.6064658,-2.864674,-2.6563313,-2.2470422,-2.5716963,-2.580719,-2.5954347,-2.6251655,-2.6524396,-1.799515,-2.3847263,-2.6969151,-2.3144226,-2.2836535,-2.9600232,-2.4692025,1
0.0,0,12.131193,-2.6930156,-5.577882,-1.77342,2.6210625,-1.5926739,-1.2117535,-1.6146798,-1.7620748,-1.5879465,-1.1988943,-1.6039963,-1.5864697,-1.5717342,-1.5623384,-1.5884986,-0.9005213,-1.3847014,-1.6703396,-1.2978973,-1.2283528,-1.9443738,-1.4391576,1
0.0,0,12.131193,-2.6930156,-5.577882,-1.77342,2.6210625,-1.5926739,-1.2117535,-1.6146798,-1.7620748,-1.5879465,-1.1988943,-1.6039963,-1.5864697,-1.5717342,-1.5623384,-1.5884986,-0.9005213,-1.3847014,-1.6703396,-1.2978973,-1.2283528,-1.9443738,-1.4391576,1
0.0,0,12.131193,-2.6930156,-5.577882,-1.77342,2.6210625,-1.5926739,-1.2117535,-1.6146798,-1.7620748,-1.5879465,-1.1988943,-1.6039963,-1.5864697,-1.5717342,-1.5623384,-1.5884986,-0.9005213,-1.3847014,-1.6703396,-1.2978973,-1.2283528,-1.9443738,-1.4391576,1
0.0,0,12.131193,-2.6930156,-5.577882,-1.77342,2.6210625,-1.5926739,-1.2117535,-1.6146798,-1.7620748,-1.5879465,-1.1988943,-1.6039963,-1.5864697,-1.5717342,-1.5623384,-1.5884986,-0.9005213,-1.3847014,-1.6703396,-1.2978973,-1.2283528,-1.9443738,-1.4391576,1
0.0,0,12.131193,-2.6930156,-5.577882,-1.77342,2.6210625,-1.5926739,-1.2117535,-1.6146798,-1.7620748,-1.5879465,-1.1988943,-1.6039963,-1.5864697,-1.5717342,-1.5623384,-1.5884986,-0.9005213,-1.3847014,-1.6703396,-1.2978973,-1.2283528,-1.9443738,-1.4391576,1
0.0,0,12.131193,-2.6930156,-5.577882,-1.77342,2.6210625,-1.5926739,-1.2117535,-1.6146798,-1.7620748,-1.5879465,-1.1988943,-1.6039963,-1.5864697,-1.5717342,-1.5623384,-1.5884986,-0.9005213,-1.3847014,-1.6703396,-1.2978973,-1.2283528,-1.9443738,-1.4391576,1
2.0,2,-4.708614,1.5825706,10.921926,0.6445826,0.79469186,-2.464447,-2.0388908,-2.530062,-2.7156417,-2.550384,-2.2241292,-2.5670834,-2.5249114,-2.614958,-2.5221078,-2.6304493,-2.0904958,-2.418914,-2.5748966,-2.2582788,-2.247817,-2.9371638,-2.5301032,1
2.0,2,-4.708614,1.5825706,10.921926,0.6445826,0.79469186,-2.464447,-2.0388908,-2.530062,-2.7156417,-2.550384,-2.2241292,-2.5670834,-2.5249114,-2.614958,-2.5221078,-2.6304493,-2.0904958,-2.418914,-2.5748966,-2.2582788,-2.247817,-2.9371638,-2.5301032,1
2.0,2,-4.708614,1.5825706,10.921926,0.6445826,0.79469186,-2.464447,-2.0388908,-2.530062,-2.7156417,-2.550384,-2.2241292,-2.5670834,-2.5249114,-2.614958,-2.5221078,-2.6304493,-2.0904958,-2.418914,-2.5748966,-2.2582788,-2.247817,-2.9371638,-2.5301032,1
2.0,2,-4.708614,1.5825706,10.921926,0.6445826,0.79469186,-2.464447,-2.0388908,-2.530062,-2.7156417,-2.550384,-2.2241292,-2.5670834,-2.5249114,-2.614958,-2.5221078,-2.6304493,-2.0904958,-2.418914,-2.5748966,-2.2582788,-2.247817,-2.9371638,-2.5301032,1
2.0,2,-4.708614,1.5825706,10.921926,0.6445826,0.79469186,-2.464447,-2.0388908,-2.530062,-2.7156417,-2.550384,-2.2241292,-2.5670834,-2.5249114,-2.614958,-2.5221078,-2.6304493,-2.0904958,-2.418914,-2.5748966,-2.2582788,-2.247817,-2.9371638,-2.5301032,1
2.0,2,-4.708614,1.5825706,10.921926,0.6445826,0.79469186,-2.464447,-2.0388908,-2.530062,-2.7156417,-2.550384,-2.2241292,-2.5670834,-2.5249114,-2.614958,-2.5221078,-2.6304493,-2.0904958,-2.418914,-2.5748966,-2.2582788,-2.247817,-2.9371638,-2.5301032,1
4.0,4,1.947472,-0.3836341,1.2630587,-2.7717772,11.6061125,-3.452406,-2.923675,-3.2638805,-3.5446813,-3.437582,-3.0183764,-3.4501352,-3.4808116,-3.438064,-3.432748,-3.403525,-2.52496,-3.2029405,-3.5348995,-3.115077,-3.0758927,-3.8238697,-3.2376676,1
4.0,4,1.947472,-0.3836341,1.2630587,-2.7717772,11.6061125,-3.452406,-2.923675,-3.2638805,-3.5446813,-3.437582,-3.0183764,-3.4501352,-3.4808116,-3.438064,-3.432748,-3.403525,-2.52496,-3.2029405,-3.5348995,-3.115077,-3.0758927,-3.8238697,-3.2376676,1
4.0,4,1.947472,-0.3836341,1.2630587,-2.7717772,11.6061125,-3.452406,-2.923675,-3.2638805,-3.5446813,-3.437582,-3.0183764,-3.4501352,-3.4808116,-3.438064,-3.432748,-3.403525,-2.52496,-3.2029405,-3.5348995,-3.115077,-3.0758927,-3.8238697,-3.2376676,1
4.0,4,1.947472,-0.3836341,1.2630587,-2.7717772,11.6061125,-3.452406,-2.923675,-3.2638805,-3.5446813,-3.437582,-3.0183764,-3.4501352,-3.4808116,-3.438064,-3.432748,-3.403525,-2.52496,-3.2029405,-3.5348995,-3.115077,-3.0758927,-3.8238697,-3.2376676,1
4.0,4,1.947472,-0.3836341,1.2630587,-2.7717772,11.6061125,-3.452406,-2.923675,-3.2638805,-3.5446813,-3.437582,-3.0183764,-3.4501352,-3.4808116,-3.438064,-3.432748,-3.403525,-2.52496,-3.2029405,-3.5348995,-3.115077,-3.0758927,-3.8238697,-3.2376676,1
4.0,4,1.947472,-0.3836341,1.2630587,-2.7717772,11.6061125,-3.452406,-2.923675,-3.2638805,-3.5446813,-3.437582,-3.0183764,-3.4501352,-3.4808116,-3.438064,-3.432748,-3.403525,-2.52496,-3.2029405,-3.5348995,-3.115077,-3.0758927,-3.8238697,-3.2376676,1
4.0,4,1.9228781,-0.31790948,1.2205243,-2.7248569,11.5555105,-3.4482331,-2.9187202,-3.2582464,-3.5413074,-3.4338288,-3.0148256,-3.4451594,-3.4776402,-3.435122,-3.4282227,-3.400989,-2.5215056,-3.1989746,-3.5315475,-3.1096501,-3.0727134,-3.8207607,-3.2347379,1
4.0,4,1.9228781,-0.31790948,1.2205243,-2.7248569,11.5555105,-3.4482331,-2.9187202,-3.2582464,-3.5413074,-3.4338288,-3.0148256,-3.4451594,-3.4776402,-3.435122,-3.4282227,-3.400989,-2.5215056,-3.1989746,-3.5315475,-3.1096501,-3.0727134,-3.8207607,-3.2347379,1
4.0,4,1.9228781,-0.31790948,1.2205243,-2.7248569,11.5555105,-3.4482331,-2.9187202,-3.2582464,-3.5413074,-3.4338288,-3.0148256,-3.4451594,-3.4776402,-3.435122,-3.4282227,-3.400989,-2.5215056,-3.1989746,-3.5315475,-3.1096501,-3.0727134,-3.8207607,-3.2347379,1
4.0,4,1.9228781,-0.31790948,1.2205243,-2.7248569,11.5555105,-3.4482331,-2.9187202,-3.2582464,-3.5413074,-3.4338288,-3.0148256,-3.4451594,-3.4776402,-3.435122,-3.4282227,-3.400989,-2.5215056,-3.1989746,-3.5315475,-3.1096501,-3.0727134,-3.8207607,-3.2347379,1
4.0,4,1.9228781,-0.31790948,1.2205243,-2.7248569,11.5555105,-3.4482331,-2.9187202,-3.2582464,-3.5413074,-3.4338288,-3.0148256,-3.4451594,-3.4776402,-3.435122,-3.4282227,-3.400989,-2.5215056,-3.1989746,-3.5315475,-3.1096501,-3.0727134,-3.8207607,-3.2347379,1
4.0,4,1.9228781,-0.31790948,1.2205243,-2.7248569,11.5555105,-3.4482331,-2.9187202,-3.2582464,-3.5413074,-3.4338288,-3.0148256,-3.4451594,-3.4776402,-3.435122,-3.4282227,-3.400989,-2.5215056,-3.1989746,-3.5315475,-3.1096501,-3.0727134,-3.8207607,-3.2347379,1
4.0,4,1.6386489,0.37574422,0.7991022,-2.5603347,10.974929,-3.3307455,-2.8134782,-3.150895,-3.4292216,-3.3219573,-2.9101398,-3.3345795,-3.3642278,-3.325214,-3.3134623,-3.294079,-2.4218218,-3.0894759,-3.4180975,-3.0025458,-2.9621294,-3.7099893,-3.1277802,1
