true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,prob_class_20,prob_class_21,prob_class_22,correct
2.0,2,-1.2567949,-0.36454052,6.279031,-0.15924159,2.3507462,-2.110631,-1.3395976,-1.8214341,-2.1738334,-2.023583,-1.5188186,-1.9687166,-2.1251817,-2.3042073,-2.0144315,-1.9689192,-1.446864,-2.0233042,-1.9935563,-1.6087681,-1.7961088,-2.550339,-1.998903,1
2.0,2,-1.2567949,-0.3645404,6.279031,-0.15924141,2.350746,-2.1106305,-1.3395973,-1.821434,-2.1738331,-2.0235827,-1.5188186,-1.9687166,-2.1251817,-2.304207,-2.0144312,-1.968919,-1.4468639,-2.0233042,-1.993556,-1.6087681,-1.7961087,-2.550339,-1.998903,1
2.0,2,-1.2567942,-0.36453998,6.279031,-0.15924218,2.3507462,-2.1106305,-1.3395975,-1.8214339,-2.1738334,-2.0235827,-1.5188184,-1.9687166,-2.1251817,-2.304207,-2.014431,-1.968919,-1.4468639,-2.023304,-1.993556,-1.608768,-1.7961088,-2.550339,-1.9989033,1
2.0,2,-1.2567942,-0.36453998,6.279031,-0.1592423,2.3507462,-2.1106305,-1.3395973,-1.8214339,-2.1738334,-2.0235827,-1.5188184,-1.9687166,-2.1251814,-2.304207,-2.014431,-1.968919,-1.4468639,-2.023304,-1.9935558,-1.608768,-1.7961087,-2.550339,-1.9989033,1
0.0,0,7.048099,0.30835068,-0.6869033,-0.17394003,0.56856596,-1.7992401,-1.1634218,-1.3795016,-2.294114,-1.5425055,-0.9960591,-1.6823986,-1.665086,-1.720189,-1.650337,-1.630063,-0.72737414,-1.2522633,-1.7433,-1.1933899,-1.4642302,-1.9521496,-1.5970514,1
0.0,0,7.048099,0.30835068,-0.6869033,-0.17394003,0.56856596,-1.7992401,-1.1634218,-1.3795016,-2.294114,-1.5425055,-0.9960591,-1.6823986,-1.665086,-1.720189,-1.650337,-1.630063,-0.72737414,-1.2522633,-1.7433,-1.1933899,-1.4642302,-1.9521496,-1.5970514,1
0.0,0,7.048099,0.30835068,-0.6869033,-0.17394003,0.56856596,-1.7992401,-1.1634218,-1.3795016,-2.294114,-1.5425055,-0.9960591,-1.6823986,-1.665086,-1.720189,-1.650337,-1.630063,-0.72737414,-1.2522633,-1.7433,-1.1933899,-1.4642302,-1.9521496,-1.5970514,1
0.0,0,7.048099,0.30835068,-0.6869033,-0.17394003,0.56856596,-1.7992401,-1.1634218,-1.3795016,-2.294114,-1.5425055,-0.9960591,-1.6823986,-1.665086,-1.720189,-1.650337,-1.630063,-0.72737414,-1.2522633,-1.7433,-1.1933899,-1.4642302,-1.9521496,-1.5970514,1
0.0,0,7.048099,0.30835068,-0.6869033,-0.17394003,0.56856596,-1.7992401,-1.1634218,-1.3795016,-2.294114,-1.5425055,-0.9960591,-1.6823986,-1.665086,-1.720189,-1.650337,-1.630063,-0.72737414,-1.2522633,-1.7433,-1.1933899,-1.4642302,-1.9521496,-1.5970514,1
0.0,0,7.048099,0.30835068,-0.6869033,-0.17394003,0.56856596,-1.7992401,-1.1634218,-1.3795016,-2.294114,-1.5425055,-0.9960591,-1.6823986,-1.665086,-1.720189,-1.650337,-1.630063,-0.72737414,-1.2522633,-1.7433,-1.1933899,-1.4642302,-1.9521496,-1.5970514,1
4.0,4,0.0045758486,3.8583622,2.9948142,0.70548993,6.8398194,-2.8617308,-1.8781937,-2.3697128,-2.8060994,-2.5666578,-1.9408896,-2.5732892,-2.756438,-2.6034777,-2.6848514,-2.531073,-1.5502168,-2.269267,-2.8499384,-2.1699972,-2.1779943,-2.9708164,-2.4119852,1
4.0,4,0.0045758486,3.8583627,2.9948142,0.7054899,6.8398194,-2.8617308,-1.8781937,-2.3697128,-2.8060994,-2.5666578,-1.9408896,-2.5732892,-2.756438,-2.6034777,-2.6848514,-2.531073,-1.5502168,-2.269267,-2.8499384,-2.1699972,-2.1779943,-2.9708164,-2.4119852,1
4.0,4,0.0045758486,3.8583627,2.9948142,0.7054899,6.8398194,-2.8617308,-1.8781937,-2.3697128,-2.8060994,-2.5666578,-1.9408896,-2.5732892,-2.756438,-2.6034777,-2.6848514,-2.531073,-1.5502168,-2.269267,-2.8499384,-2.1699972,-2.1779943,-2.9708164,-2.4119852,1
4.0,4,0.0045758486,3.8583627,2.9948142,0.7054899,6.8398194,-2.8617308,-1.8781937,-2.3697128,-2.8060994,-2.5666578,-1.9408896,-2.5732892,-2.756438,-2.6034777,-2.6848514,-2.531073,-1.5502168,-2.269267,-2.8499384,-2.1699972,-2.1779943,-2.9708164,-2.4119852,1
4.0,4,0.0045758486,3.8583622,2.9948142,0.70548993,6.8398194,-2.8617308,-1.8781937,-2.3697128,-2.8060994,-2.5666578,-1.9408896,-2.5732892,-2.756438,-2.6034777,-2.6848514,-2.531073,-1.5502168,-2.269267,-2.8499384,-2.1699972,-2.1779943,-2.9708164,-2.4119852,1
4.0,4,0.0045758486,3.8583627,2.9948142,0.7054899,6.8398194,-2.8617308,-1.8781937,-2.3697128,-2.8060994,-2.5666578,-1.9408896,-2.5732892,-2.756438,-2.6034777,-2.6848514,-2.531073,-1.5502168,-2.269267,-2.8499384,-2.1699972,-2.1779943,-2.9708164,-2.4119852,1
3.0,3,-0.37929004,0.4472798,0.30022204,6.5791187,0.738441,-2.3909404,-1.9827672,-2.0095196,-2.4320087,-2.2093098,-1.5779755,-1.941361,-2.2838693,-2.238259,-2.265459,-2.102192,-0.9808941,-1.8384361,-2.402377,-1.6677592,-1.8668852,-2.6106267,-1.8422852,1
3.0,3,-0.37929004,0.4472798,0.30022204,6.5791187,0.738441,-2.3909404,-1.9827672,-2.0095196,-2.4320087,-2.2093098,-1.5779755,-1.941361,-2.2838693,-2.238259,-2.265459,-2.102192,-0.9808941,-1.8384361,-2.402377,-1.6677592,-1.8668852,-2.6106267,-1.8422852,1
3.0,3,-0.37929004,0.4472798,0.30022204,6.5791187,0.738441,-2.3909404,-1.9827672,-2.0095196,-2.4320087,-2.2093098,-1.5779755,-1.941361,-2.2838693,-2.238259,-2.265459,-2.102192,-0.9808941,-1.8384361,-2.402377,-1.6677592,-1.8668852,-2.6106267,-1.8422852,1
3.0,3,-0.37929004,0.4472798,0.30022204,6.5791187,0.738441,-2.3909404,-1.9827672,-2.0095196,-2.4320087,-2.2093098,-1.5779755,-1.941361,-2.2838693,-2.238259,-2.265459,-2.102192,-0.9808941,-1.8384361,-2.402377,-1.6677592,-1.8668852,-2.6106267,-1.8422852,1
3.0,3,-0.37929004,0.4472798,0.30022204,6.5791187,0.738441,-2.3909404,-1.9827672,-2.0095196,-2.4320087,-2.2093098,-1.5779755,-1.941361,-2.2838693,-2.238259,-2.265459,-2.102192,-0.9808941,-1.8384361,-2.402377,-1.6677592,-1.8668852,-2.6106267,-1.8422852,1
3.0,3,-0.37929004,0.4472798,0.30022204,6.5791187,0.738441,-2.3909404,-1.9827672,-2.0095196,-2.4320087,-2.2093098,-1.5779755,-1.941361,-2.2838693,-2.238259,-2.265459,-2.102192,-0.9808941,-1.8384361,-2.402377,-1.6677592,-1.8668852,-2.6106267,-1.8422852,1
0.0,0,7.0441995,0.30254364,-0.6837153,-0.17068681,0.5689442,-1.7987577,-1.1617134,-1.379076,-2.2937393,-1.5414,-0.9957488,-1.6824796,-1.6652877,-1.7208227,-1.6492759,-1.6298432,-0.72808886,-1.2523136,-1.7426109,-1.1925722,-1.46456,-1.9522407,-1.5976648,1
0.0,0,7.0441995,0.30254364,-0.6837153,-0.17068681,0.5689442,-1.7987577,-1.1617134,-1.379076,-2.2937393,-1.5414,-0.9957488,-1.6824796,-1.6652877,-1.7208227,-1.6492759,-1.6298432,-0.72808886,-1.2523136,-1.7426109,-1.1925722,-1.46456,-1.9522407,-1.5976648,1
0.0,0,7.0441995,0.30254364,-0.6837153,-0.17068681,0.5689442,-1.7987577,-1.1617134,-1.379076,-2.2937393,-1.5414,-0.9957488,-1.6824796,-1.6652877,-1.7208227,-1.6492759,-1.6298432,-0.72808886,-1.2523136,-1.7426109,-1.1925722,-1.46456,-1.9522407,-1.5976648,1
0.0,0,7.0441995,0.30254364,-0.6837153,-0.17068681,0.5689442,-1.7987577,-1.1617134,-1.379076,-2.2937393,-1.5414,-0.9957488,-1.6824796,-1.6652877,-1.7208227,-1.6492759,-1.6298432,-0.72808886,-1.2523136,-1.7426109,-1.1925722,-1.46456,-1.9522407,-1.5976648,1
0.0,0,7.0441995,0.30254364,-0.6837153,-0.17068681,0.5689442,-1.7987577,-1.1617134,-1.379076,-2.2937393,-1.5414,-0.9957488,-1.6824796,-1.6652877,-1.7208227,-1.6492759,-1.6298432,-0.72808886,-1.2523136,-1.7426109,-1.1925722,-1.46456,-1.9522407,-1.5976648,1
0.0,0,7.0441995,0.30254364,-0.6837153,-0.17068681,0.5689442,-1.7987577,-1.1617134,-1.379076,-2.2937393,-1.5414,-0.9957488,-1.6824796,-1.6652877,-1.7208227,-1.6492759,-1.6298432,-0.72808886,-1.2523136,-1.7426109,-1.1925722,-1.46456,-1.9522407,-1.5976648,1
2.0,2,-1.2734158,-0.34005404,6.2920723,-0.12600747,2.3721766,-2.1358914,-1.3664433,-1.8416204,-2.1928833,-2.0513713,-1.5380526,-1.9826717,-2.1472836,-2.3203895,-2.0416133,-1.9886729,-1.4538255,-2.0415118,-2.0208879,-1.630214,-1.8104591,-2.5721424,-2.0116117,1
2.0,2,-1.2734158,-0.34005404,6.2920723,-0.12600747,2.3721766,-2.1358914,-1.3664433,-1.8416204,-2.1928833,-2.0513713,-1.5380526,-1.9826717,-2.1472836,-2.3203895,-2.0416133,-1.9886729,-1.4538255,-2.0415118,-2.0208879,-1.630214,-1.8104591,-2.5721424,-2.0116117,1
2.0,2,-1.2734158,-0.34005404,6.2920723,-0.12600747,2.3721766,-2.1358914,-1.3664433,-1.8416204,-2.1928833,-2.0513713,-1.5380526,-1.9826717,-2.1472836,-2.3203895,-2.0416133,-1.9886729,-1.4538255,-2.0415118,-2.0208879,-1.630214,-1.8104591,-2.5721424,-2.0116117,1
2.0,2,-1.2734158,-0.34005404,6.2920723,-0.12600747,2.3721766,-2.1358914,-1.3664433,-1.8416204,-2.1928833,-2.0513713,-1.5380526,-1.9826717,-2.1472836,-2.3203895,-2.0416133,-1.9886729,-1.4538255,-2.0415118,-2.0208879,-1.630214,-1.8104591,-2.5721424,-2.0116117,1
2.0,2,-1.2734158,-0.34005404,6.2920723,-0.12600747,2.3721766,-2.1358914,-1.3664433,-1.8416204,-2.1928833,-2.0513713,-1.5380526,-1.9826717,-2.1472836,-2.3203895,-2.0416133,-1.9886729,-1.4538255,-2.0415118,-2.0208879,-1.630214,-1.8104591,-2.5721424,-2.0116117,1
2.0,2,-1.2734158,-0.34005404,6.2920723,-0.12600747,2.3721766,-2.1358914,-1.3664433,-1.8416204,-2.1928833,-2.0513713,-1.5380526,-1.9826717,-2.1472836,-2.3203895,-2.0416133,-1.9886729,-1.4538255,-2.0415118,-2.0208879,-1.630214,-1.8104591,-2.5721424,-2.0116117,1
4.0,4,-0.024204552,3.8628373,3.0184584,0.72690487,6.853856,-2.8746405,-1.8916576,-2.3838627,-2.8143077,-2.58128,-1.9522004,-2.5794039,-2.7700188,-2.6131647,-2.6977515,-2.5398083,-1.5547824,-2.282022,-2.8660874,-2.1810899,-2.184037,-2.9858303,-2.420544,1
4.0,4,-0.024204552,3.8628373,3.0184584,0.72690487,6.853856,-2.8746405,-1.8916576,-2.3838627,-2.8143077,-2.58128,-1.9522004,-2.5794039,-2.7700188,-2.6131647,-2.6977515,-2.5398083,-1.5547824,-2.282022,-2.8660874,-2.1810899,-2.184037,-2.9858303,-2.420544,1
4.0,4,-0.024204552,3.8628373,3.0184584,0.72690487,6.853856,-2.8746405,-1.8916576,-2.3838627,-2.8143077,-2.58128,-1.9522004,-2.5794039,-2.7700188,-2.6131647,-2.6977515,-2.5398083,-1.5547824,-2.282022,-2.8660874,-2.1810899,-2.184037,-2.9858303,-2.420544,1
4.0,4,-0.024204552,3.8628373,3.0184584,0.72690487,6.853856,-2.8746405,-1.8916576,-2.3838627,-2.8143077,-2.58128,-1.9522004,-2.5794039,-2.7700188,-2.6131647,-2.6977515,-2.5398083,-1.5547824,-2.282022,-2.8660874,-2.1810899,-2.184037,-2.9858303,-2.420544,1
4.0,4,-0.024204552,3.8628373,3.0184584,0.72690487,6.853856,-2.8746405,-1.8916576,-2.3838627,-2.8143077,-2.58128,-1.9522004,-2.5794039,-2.7700188,-2.6131647,-2.6977515,-2.5398083,-1.5547824,-2.282022,-2.8660874,-2.1810899,-2.184037,-2.9858303,-2.420544,1
4.0,4,-0.024204552,3.8628373,3.0184584,0.72690487,6.853856,-2.8746405,-1.8916576,-2.3838627,-2.8143077,-2.58128,-1.9522004,-2.5794039,-2.7700188,-2.6131647,-2.6977515,-2.5398083,-1.5547824,-2.282022,-2.8660874,-2.1810899,-2.184037,-2.9858303,-2.420544,1
4.0,4,-0.020219505,3.8897748,3.0051658,0.7329189,6.8527584,-2.8778825,-1.8960552,-2.3856406,-2.8174157,-2.5850372,-1.9539509,-2.579282,-2.7734752,-2.6154547,-2.700951,-2.543178,-1.5553994,-2.284448,-2.8702943,-2.1824403,-2.1857927,-2.9892375,-2.4214942,1
4.0,4,-0.020219505,3.8897748,3.0051658,0.7329189,6.8527584,-2.8778825,-1.8960552,-2.3856406,-2.8174157,-2.5850372,-1.9539509,-2.579282,-2.7734752,-2.6154547,-2.700951,-2.543178,-1.5553994,-2.284448,-2.8702943,-2.1824403,-2.1857927,-2.9892375,-2.4214942,1
4.0,4,-0.020219505,3.8897748,3.0051658,0.7329189,6.8527584,-2.8778825,-1.8960552,-2.3856406,-2.8174157,-2.5850372,-1.9539509,-2.579282,-2.7734752,-2.6154547,-2.700951,-2.543178,-1.5553994,-2.284448,-2.8702943,-2.1824403,-2.1857927,-2.9892375,-2.4214942,1
4.0,4,-0.020219505,3.8897748,3.0051658,0.7329189,6.8527584,-2.8778825,-1.8960552,-2.3856406,-2.8174157,-2.5850372,-1.9539509,-2.579282,-2.7734752,-2.6154547,-2.700951,-2.543178,-1.5553994,-2.284448,-2.8702943,-2.1824403,-2.1857927,-2.9892375,-2.4214942,1
4.0,4,-0.020219505,3.8897748,3.0051658,0.7329189,6.8527584,-2.8778825,-1.8960552,-2.3856406,-2.8174157,-2.5850372,-1.9539509,-2.579282,-2.7734752,-2.6154547,-2.700951,-2.543178,-1.5553994,-2.284448,-2.8702943,-2.1824403,-2.1857927,-2.9892375,-2.4214942,1
4.0,4,-0.020219505,3.8897748,3.0051658,0.7329189,6.8527584,-2.8778825,-1.8960552,-2.3856406,-2.8174157,-2.5850372,-1.9539509,-2.579282,-2.7734752,-2.6154547,-2.700951,-2.543178,-1.5553994,-2.284448,-2.8702943,-2.1824403,-2.1857927,-2.9892375,-2.4214942,1
4.0,4,-0.039059162,3.9741426,2.963295,0.75145066,6.791965,-2.8740563,-1.9094162,-2.3855102,-2.810175,-2.5885303,-1.9543092,-2.5660605,-2.7729216,-2.6116366,-2.6988099,-2.5386724,-1.5448358,-2.2865553,-2.8728468,-2.179829,-2.175271,-2.993748,-2.4117534,1
4.0,4,-0.039059162,3.9741426,2.963295,0.75145066,6.791965,-2.8740563,-1.9094162,-2.3855102,-2.810175,-2.5885303,-1.9543092,-2.5660605,-2.7729216,-2.6116366,-2.6988099,-2.5386724,-1.5448358,-2.2865553,-2.8728468,-2.179829,-2.175271,-2.993748,-2.4117534,1
4.0,4,-0.039059162,3.9741426,2.963295,0.75145066,6.791965,-2.8740563,-1.9094162,-2.3855102,-2.810175,-2.5885303,-1.9543092,-2.5660605,-2.7729216,-2.6116366,-2.6988099,-2.5386724,-1.5448358,-2.2865553,-2.8728468,-2.179829,-2.175271,-2.993748,-2.4117534,1
4.0,4,-0.039059162,3.9741426,2.963295,0.75145066,6.791965,-2.8740563,-1.9094162,-2.3855102,-2.810175,-2.5885303,-1.9543092,-2.5660605,-2.7729216,-2.6116366,-2.6988099,-2.5386724,-1.5448358,-2.2865553,-2.8728468,-2.179829,-2.175271,-2.993748,-2.4117534,1
4.0,4,-0.039059162,3.9741426,2.963295,0.75145066,6.791965,-2.8740563,-1.9094162,-2.3855102,-2.810175,-2.5885303,-1.9543092,-2.5660605,-2.7729216,-2.6116366,-2.6988099,-2.5386724,-1.5448358,-2.2865553,-2.8728468,-2.179829,-2.175271,-2.993748,-2.4117534,1
4.0,4,-0.039059162,3.9741426,2.963295,0.75145066,6.791965,-2.8740563,-1.9094162,-2.3855102,-2.810175,-2.5885303,-1.9543092,-2.5660605,-2.7729216,-2.6116366,-2.6988099,-2.5386724,-1.5448358,-2.2865553,-2.8728468,-2.179829,-2.175271,-2.993748,-2.4117534,1
3.0,3,-0.37740147,0.4787286,0.2545576,6.6104517,0.73383844,-2.3900733,-1.9848777,-2.0086575,-2.4302092,-2.2089758,-1.5755932,-1.9380698,-2.2814026,-2.234235,-2.2664218,-2.1020803,-0.978451,-1.8349296,-2.4004676,-1.6670157,-1.8628696,-2.6069312,-1.8358645,1
3.0,3,-0.37740147,0.4787286,0.2545576,6.6104517,0.73383844,-2.3900733,-1.9848777,-2.0086575,-2.4302092,-2.2089758,-1.5755932,-1.9380698,-2.2814026,-2.234235,-2.2664218,-2.1020803,-0.978451,-1.8349296,-2.4004676,-1.6670157,-1.8628696,-2.6069312,-1.8358645,1
3.0,3,-0.37740147,0.4787286,0.2545576,6.6104517,0.73383844,-2.3900733,-1.9848777,-2.0086575,-2.4302092,-2.2089758,-1.5755932,-1.9380698,-2.2814026,-2.234235,-2.2664218,-2.1020803,-0.978451,-1.8349296,-2.4004676,-1.6670157,-1.8628696,-2.6069312,-1.8358645,1
3.0,3,-0.37740147,0.4787286,0.2545576,6.6104517,0.73383844,-2.3900733,-1.9848777,-2.0086575,-2.4302092,-2.2089758,-1.5755932,-1.9380698,-2.2814026,-2.234235,-2.2664218,-2.1020803,-0.978451,-1.8349296,-2.4004676,-1.6670157,-1.8628696,-2.6069312,-1.8358645,1
3.0,3,-0.37740147,0.4787286,0.2545576,6.6104517,0.73383844,-2.3900733,-1.9848777,-2.0086575,-2.4302092,-2.2089758,-1.5755932,-1.9380698,-2.2814026,-2.234235,-2.2664218,-2.1020803,-0.978451,-1.8349296,-2.4004676,-1.6670157,-1.8628696,-2.6069312,-1.8358645,1
3.0,3,-0.37740147,0.4787286,0.2545576,6.6104517,0.73383844,-2.3900733,-1.9848777,-2.0086575,-2.4302092,-2.2089758,-1.5755932,-1.9380698,-2.2814026,-2.234235,-2.2664218,-2.1020803,-0.978451,-1.8349296,-2.4004676,-1.6670157,-1.8628696,-2.6069312,-1.8358645,1
3.0,3,-0.35698164,0.50366044,0.23665804,6.612251,0.74234796,-2.3974729,-1.9933974,-2.0133376,-2.4369411,-2.2163103,-1.5797517,-1.9418113,-2.2870357,-2.237617,-2.2740505,-2.1073518,-0.9786585,-1.8385704,-2.4085367,-1.6724296,-1.8668084,-2.6119385,-1.8386302,1
3.0,3,-0.35698164,0.50366044,0.23665804,6.612251,0.74234796,-2.3974729,-1.9933974,-2.0133376,-2.4369411,-2.2163103,-1.5797517,-1.9418113,-2.2870357,-2.237617,-2.2740505,-2.1073518,-0.9786585,-1.8385704,-2.4085367,-1.6724296,-1.8668084,-2.6119385,-1.8386302,1
3.0,3,-0.35698164,0.50366044,0.23665804,6.612251,0.74234796,-2.3974729,-1.9933974,-2.0133376,-2.4369411,-2.2163103,-1.5797517,-1.9418113,-2.2870357,-2.237617,-2.2740505,-2.1073518,-0.9786585,-1.8385704,-2.4085367,-1.6724296,-1.8668084,-2.6119385,-1.8386302,1
3.0,3,-0.35698164,0.50366044,0.23665804,6.612251,0.74234796,-2.3974729,-1.9933974,-2.0133376,-2.4369411,-2.2163103,-1.5797517,-1.9418113,-2.2870357,-2.237617,-2.2740505,-2.1073518,-0.9786585,-1.8385704,-2.4085367,-1.6724296,-1.8668084,-2.6119385,-1.8386302,1
3.0,3,-0.35698164,0.50366044,0.23665804,6.612251,0.74234796,-2.3974729,-1.9933974,-2.0133376,-2.4369411,-2.2163103,-1.5797517,-1.9418113,-2.2870357,-2.237617,-2.2740505,-2.1073518,-0.9786585,-1.8385704,-2.4085367,-1.6724296,-1.8668084,-2.6119385,-1.8386302,1
3.0,3,-0.35698164,0.50366044,0.23665804,6.612251,0.74234796,-2.3974729,-1.9933974,-2.0133376,-2.4369411,-2.2163103,-1.5797517,-1.9418113,-2.2870357,-2.237617,-2.2740505,-2.1073518,-0.9786585,-1.8385704,-2.4085367,-1.6724296,-1.8668084,-2.6119385,-1.8386302,1
3.0,3,-0.35215443,0.46610636,0.26310587,6.603512,0.75238585,-2.3996418,-1.9909935,-2.0157878,-2.4401402,-2.2169077,-1.5824411,-1.9461436,-2.290567,-2.2416954,-2.2742107,-2.108675,-0.98119736,-1.8413287,-2.4117932,-1.673831,-1.871216,-2.615655,-1.8455803,1
3.0,3,-0.35215443,0.46610636,0.26310587,6.603512,0.75238585,-2.3996418,-1.9909935,-2.0157878,-2.4401402,-2.2169077,-1.5824411,-1.9461436,-2.290567,-2.2416954,-2.2742107,-2.108675,-0.98119736,-1.8413287,-2.4117932,-1.673831,-1.871216,-2.615655,-1.8455803,1
3.0,3,-0.35215443,0.46610636,0.26310587,6.603512,0.75238585,-2.3996418,-1.9909935,-2.0157878,-2.4401402,-2.2169077,-1.5824411,-1.9461436,-2.290567,-2.2416954,-2.2742107,-2.108675,-0.98119736,-1.8413287,-2.4117932,-1.673831,-1.871216,-2.615655,-1.8455803,1
3.0,3,-0.35215443,0.46610636,0.26310587,6.603512,0.75238585,-2.3996418,-1.9909935,-2.0157878,-2.4401402,-2.2169077,-1.5824411,-1.9461436,-2.290567,-2.2416954,-2.2742107,-2.108675,-0.98119736,-1.8413287,-2.4117932,-1.673831,-1.871216,-2.615655,-1.8455803,1
3.0,3,-0.35215443,0.46610636,0.26310587,6.603512,0.75238585,-2.3996418,-1.9909935,-2.0157878,-2.4401402,-2.2169077,-1.5824411,-1.9461436,-2.290567,-2.2416954,-2.2742107,-2.108675,-0.98119736,-1.8413287,-2.4117932,-1.673831,-1.871216,-2.615655,-1.8455803,1
3.0,3,-0.35215443,0.46610636,0.26310587,6.603512,0.75238585,-2.3996418,-1.9909935,-2.0157878,-2.4401402,-2.2169077,-1.5824411,-1.9461436,-2.290567,-2.2416954,-2.2742107,-2.108675,-0.98119736,-1.8413287,-2.4117932,-1.673831,-1.871216,-2.615655,-1.8455803,1
4.0,4,0.47470003,4.6687713,2.385121,0.36856186,6.270998,-2.735245,-1.8735944,-2.2530065,-2.70688,-2.4795125,-1.8332946,-2.4087894,-2.6409543,-2.4885266,-2.5726767,-2.4282734,-1.4381207,-2.183434,-2.7416084,-2.0535207,-2.0426898,-2.8804412,-2.2600205,1
4.0,4,0.47494262,4.6691294,2.3848338,0.36837286,6.270718,-2.7351735,-1.8735805,-2.2529416,-2.7068245,-2.479459,-1.833235,-2.4087067,-2.640888,-2.4884634,-2.5726128,-2.428215,-1.4380639,-2.183384,-2.7415428,-2.0534577,-2.042619,-2.8803859,-2.2599413,1
4.0,4,0.47511682,4.6694455,2.3845828,0.3682441,6.2704654,-2.735114,-1.8735739,-2.252888,-2.7067761,-2.4794166,-1.833188,-2.4086354,-2.6408346,-2.488412,-2.5725589,-2.428167,-1.4380128,-2.1833434,-2.7414918,-2.0534053,-2.0425584,-2.8803442,-2.259875,1
4.0,4,0.4754275,4.6700125,2.3841417,0.36800987,6.270023,-2.7350104,-1.8735651,-2.2527962,-2.7066917,-2.4793441,-1.8331063,-2.4085097,-2.640741,-2.4883208,-2.5724661,-2.428082,-1.437923,-2.1832743,-2.7414029,-2.0533147,-2.042451,-2.8802717,-2.2597578,1
4.0,4,0.4753515,4.669845,2.3842783,0.36806208,6.2701607,-2.735043,-1.8735687,-2.252826,-2.7067187,-2.4793675,-1.8331301,-2.4085474,-2.6407697,-2.488348,-2.5724962,-2.4281073,-1.4379513,-2.1832964,-2.7414305,-2.0533428,-2.042483,-2.8802936,-2.2597928,1
4.0,4,0.47472417,4.668857,2.3850672,0.3685412,6.270937,-2.7352345,-1.8736,-2.2529998,-2.7068696,-2.4795082,-1.833288,-2.4087727,-2.6409461,-2.4885166,-2.5726683,-2.4282634,-1.4381083,-2.1834295,-2.7416022,-2.0535126,-2.0426753,-2.8804371,-2.2600057,1
4.0,4,-0.007419586,3.8706675,3.0031261,0.71881115,6.8498435,-2.8707337,-1.8871387,-2.378372,-2.8127127,-2.5764992,-1.9480455,-2.5772681,-2.7658489,-2.610325,-2.6936886,-2.5379696,-1.553642,-2.2774923,-2.8609576,-2.176889,-2.1828737,-2.9807339,-2.417828,1
4.0,4,-0.007419646,3.8706675,3.0031261,0.71881115,6.8498435,-2.8707337,-1.8871387,-2.378372,-2.8127127,-2.5764992,-1.9480455,-2.5772681,-2.7658489,-2.610325,-2.6936886,-2.5379696,-1.553642,-2.2774923,-2.8609576,-2.176889,-2.1828737,-2.9807339,-2.417828,1
4.0,4,-0.007422626,3.8706632,3.0031302,0.718813,6.849846,-2.8707345,-1.887139,-2.3783727,-2.8127136,-2.5765002,-1.9480464,-2.577269,-2.7658496,-2.610326,-2.6936893,-2.53797,-1.5536429,-2.2774928,-2.8609583,-2.17689,-2.1828744,-2.9807348,-2.4178288,1
4.0,4,-0.007419586,3.8706675,3.003126,0.71881115,6.8498435,-2.8707337,-1.8871387,-2.3783722,-2.8127131,-2.5764995,-1.9480455,-2.5772681,-2.7658489,-2.610325,-2.6936886,-2.5379696,-1.5536422,-2.2774923,-2.8609579,-2.1768892,-2.1828737,-2.980734,-2.417828,1
4.0,4,-0.007419467,3.8706675,3.0031261,0.7188109,6.8498435,-2.8707337,-1.8871385,-2.378372,-2.8127127,-2.576499,-1.9480455,-2.5772681,-2.7658489,-2.6103249,-2.6936886,-2.5379696,-1.553642,-2.2774923,-2.8609574,-2.176889,-2.1828735,-2.9807339,-2.417828,1
4.0,4,-0.0074195266,3.8706675,3.0031261,0.71881115,6.8498435,-2.8707337,-1.8871387,-2.378372,-2.8127127,-2.5764992,-1.9480455,-2.5772681,-2.7658489,-2.610325,-2.6936886,-2.5379696,-1.553642,-2.2774923,-2.8609576,-2.176889,-2.1828737,-2.9807339,-2.417828,1
2.0,2,-1.2850354,-0.35134274,6.2815514,-0.06740478,2.353695,-2.147643,-1.3793988,-1.8502333,-2.2010493,-2.0632806,-1.5465863,-1.9883113,-2.1581664,-2.329053,-2.0537097,-1.997437,-1.4557184,-2.0493035,-2.032396,-1.6390936,-1.8170743,-2.5825567,-2.016045,1
2.0,2,-1.2850354,-0.35134274,6.2815514,-0.06740478,2.353695,-2.147643,-1.3793988,-1.8502333,-2.2010493,-2.0632806,-1.5465863,-1.9883113,-2.1581664,-2.329053,-2.0537097,-1.997437,-1.4557184,-2.0493035,-2.032396,-1.6390936,-1.8170743,-2.5825567,-2.016045,1
2.0,2,-1.2850354,-0.35134274,6.2815514,-0.06740478,2.353695,-2.147643,-1.3793988,-1.8502333,-2.2010493,-2.0632806,-1.5465863,-1.9883113,-2.1581664,-2.329053,-2.0537097,-1.997437,-1.4557184,-2.0493035,-2.032396,-1.6390936,-1.8170743,-2.5825567,-2.016045,1
