true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,prob_class_20,prob_class_21,prob_class_22,correct
3.0,3,-2.7744377,-3.5972915,0.101913095,13.447602,1.7502406,-4.242415,-3.7813904,-4.166446,-4.5078945,-4.3013783,-3.8499599,-4.2270217,-4.189374,-4.201246,-4.2990813,-4.2513623,-3.4831407,-4.043278,-4.291581,-3.987359,-3.8617404,-4.594897,-4.1170816,1
3.0,3,-2.7744372,-3.5972905,0.10191345,13.447601,1.7502401,-4.2424154,-3.7813907,-4.1664467,-4.507895,-4.3013787,-3.84996,-4.2270217,-4.1893744,-4.201246,-4.299082,-4.251363,-3.483141,-4.043278,-4.291581,-3.9873593,-3.8617406,-4.5948973,-4.1170816,1
2.0,2,0.20654345,-3.6438227,11.42968,-0.63075376,-0.2048688,-3.429352,-2.9856813,-3.4911683,-3.672462,-3.5067306,-3.1471653,-3.5241387,-3.4369185,-3.523525,-3.486476,-3.5156322,-2.991904,-3.3734105,-3.5198774,-3.2541757,-3.14084,-3.8720288,-3.4763277,1
2.0,2,0.20664048,-3.6438146,11.429633,-0.630823,-0.20486593,-3.429339,-2.98567,-3.4911566,-3.6724484,-3.5067186,-3.1471536,-3.5241258,-3.4369063,-3.5235124,-3.486463,-3.5156198,-2.991892,-3.3733983,-3.5198655,-3.254163,-3.1408274,-3.8720167,-3.4763145,1
2.0,2,0.20654488,-3.6438227,11.429681,-0.6307552,-0.20486808,-3.429352,-2.9856815,-3.4911685,-3.672462,-3.5067306,-3.1471653,-3.524139,-3.4369187,-3.5235252,-3.4864762,-3.5156324,-2.9919043,-3.3734105,-3.5198774,-3.2541757,-3.14084,-3.8720288,-3.476328,1
2.0,2,0.20663452,-3.6438117,11.429632,-0.630818,-0.20487094,-3.429339,-2.98567,-3.4911566,-3.6724484,-3.5067184,-3.1471534,-3.5241258,-3.4369063,-3.5235124,-3.486463,-3.5156198,-2.9918919,-3.3733983,-3.5198655,-3.254163,-3.1408274,-3.8720167,-3.4763145,1
2.0,2,0.20663643,-3.6438174,11.429633,-0.63081944,-0.20486212,-3.4293385,-2.9856699,-3.4911563,-3.6724482,-3.5067182,-3.1471531,-3.5241256,-3.4369059,-3.5235121,-3.4864626,-3.5156193,-2.9918916,-3.373398,-3.519865,-3.2541628,-3.1408272,-3.8720162,-3.4763143,1
2.0,2,0.20653951,-3.6438208,11.42968,-0.6307508,-0.20487285,-3.429352,-2.985681,-3.4911683,-3.672462,-3.5067306,-3.1471653,-3.5241387,-3.4369185,-3.523525,-3.486476,-3.5156322,-2.991904,-3.3734105,-3.5198772,-3.2541757,-3.1408398,-3.8720286,-3.4763277,1
0.0,0,12.049523,-0.22181523,-0.0551939,-3.1088943,-1.8259223,-2.9322355,-2.5570471,-3.0243382,-3.064048,-2.9954097,-2.6324348,-3.0012221,-2.9485815,-2.966216,-2.9821506,-2.9448173,-2.3122506,-2.8463025,-3.0469902,-2.7761838,-2.562941,-3.3788016,-2.8796666,1
0.0,0,12.049523,-0.22181523,-0.0551939,-3.1088943,-1.8259223,-2.9322355,-2.5570471,-3.0243382,-3.064048,-2.9954097,-2.6324348,-3.0012221,-2.9485815,-2.966216,-2.9821506,-2.9448173,-2.3122506,-2.8463025,-3.0469902,-2.7761838,-2.562941,-3.3788016,-2.8796666,1
0.0,0,12.049523,-0.22181523,-0.0551939,-3.1088943,-1.8259223,-2.9322355,-2.5570471,-3.0243382,-3.064048,-2.9954097,-2.6324348,-3.0012221,-2.9485815,-2.966216,-2.9821506,-2.9448173,-2.3122506,-2.8463025,-3.0469902,-2.7761838,-2.562941,-3.3788016,-2.8796666,1
0.0,0,12.049523,-0.22181523,-0.0551939,-3.1088943,-1.8259223,-2.9322355,-2.5570471,-3.0243382,-3.064048,-2.9954097,-2.6324348,-3.0012221,-2.9485815,-2.966216,-2.9821506,-2.9448173,-2.3122506,-2.8463025,-3.0469902,-2.7761838,-2.562941,-3.3788016,-2.8796666,1
0.0,0,12.049523,-0.22181523,-0.0551939,-3.1088943,-1.8259223,-2.9322355,-2.5570471,-3.0243382,-3.064048,-2.9954097,-2.6324348,-3.0012221,-2.9485815,-2.966216,-2.9821506,-2.9448173,-2.3122506,-2.8463025,-3.0469902,-2.7761838,-2.562941,-3.3788016,-2.8796666,1
0.0,0,12.049523,-0.22181523,-0.0551939,-3.1088943,-1.8259223,-2.9322355,-2.5570471,-3.0243382,-3.064048,-2.9954097,-2.6324348,-3.0012221,-2.9485815,-2.966216,-2.9821506,-2.9448173,-2.3122506,-2.8463025,-3.0469902,-2.7761838,-2.562941,-3.3788016,-2.8796666,1
4.0,4,-1.1375067,-0.9387425,-0.41923153,1.7650958,13.910432,-4.3791137,-4.024398,-4.3753185,-4.680805,-4.468533,-4.0940433,-4.3938937,-4.3847256,-4.414631,-4.419443,-4.454294,-3.642239,-4.2278404,-4.4705515,-4.1674547,-4.035014,-4.8012,-4.2848926,1
4.0,4,-1.1375067,-0.9387425,-0.41923153,1.7650958,13.910432,-4.3791137,-4.024398,-4.3753185,-4.680805,-4.468533,-4.0940433,-4.3938937,-4.3847256,-4.414631,-4.419443,-4.454294,-3.642239,-4.2278404,-4.4705515,-4.1674547,-4.035014,-4.8012,-4.2848926,1
4.0,4,-1.1375067,-0.9387425,-0.41923153,1.7650958,13.910432,-4.3791137,-4.024398,-4.3753185,-4.680805,-4.468533,-4.0940433,-4.3938937,-4.3847256,-4.414631,-4.419443,-4.454294,-3.642239,-4.2278404,-4.4705515,-4.1674547,-4.035014,-4.8012,-4.2848926,1
4.0,4,-1.1375067,-0.9387425,-0.41923153,1.7650958,13.910432,-4.3791137,-4.024398,-4.3753185,-4.680805,-4.468533,-4.0940433,-4.3938937,-4.3847256,-4.414631,-4.419443,-4.454294,-3.642239,-4.2278404,-4.4705515,-4.1674547,-4.035014,-4.8012,-4.2848926,1
4.0,4,-1.1375067,-0.9387425,-0.41923153,1.7650958,13.910432,-4.3791137,-4.024398,-4.3753185,-4.680805,-4.468533,-4.0940433,-4.3938937,-4.3847256,-4.414631,-4.419443,-4.454294,-3.642239,-4.2278404,-4.4705515,-4.1674547,-4.035014,-4.8012,-4.2848926,1
4.0,4,-1.1375067,-0.9387425,-0.41923153,1.7650958,13.910432,-4.3791137,-4.024398,-4.3753185,-4.680805,-4.468533,-4.0940433,-4.3938937,-4.3847256,-4.414631,-4.419443,-4.454294,-3.642239,-4.2278404,-4.4705515,-4.1674547,-4.035014,-4.8012,-4.2848926,1
3.0,3,-2.6303606,-3.566424,0.33275735,13.230919,1.6419291,-4.270351,-3.8045707,-4.1933994,-4.5313034,-4.3280916,-3.8768983,-4.25484,-4.2181234,-4.2306,-4.326846,-4.280083,-3.5120223,-4.0719814,-4.320379,-4.0147705,-3.8893156,-4.62356,-4.146965,1
3.0,3,-2.6303606,-3.566424,0.33275735,13.230919,1.6419291,-4.270351,-3.8045707,-4.1933994,-4.5313034,-4.3280916,-3.8768983,-4.25484,-4.2181234,-4.2306,-4.326846,-4.280083,-3.5120223,-4.0719814,-4.320379,-4.0147705,-3.8893156,-4.62356,-4.146965,1
3.0,3,-2.6303606,-3.566424,0.33275735,13.230919,1.6419291,-4.270351,-3.8045707,-4.1933994,-4.5313034,-4.3280916,-3.8768983,-4.25484,-4.2181234,-4.2306,-4.326846,-4.280083,-3.5120223,-4.0719814,-4.320379,-4.0147705,-3.8893156,-4.62356,-4.146965,1
3.0,3,-2.6303606,-3.566424,0.33275735,13.230919,1.6419291,-4.270351,-3.8045707,-4.1933994,-4.5313034,-4.3280916,-3.8768983,-4.25484,-4.2181234,-4.2306,-4.326846,-4.280083,-3.5120223,-4.0719814,-4.320379,-4.0147705,-3.8893156,-4.62356,-4.146965,1
3.0,3,-2.6303606,-3.566424,0.33275735,13.230919,1.6419291,-4.270351,-3.8045707,-4.1933994,-4.5313034,-4.3280916,-3.8768983,-4.25484,-4.2181234,-4.2306,-4.326846,-4.280083,-3.5120223,-4.0719814,-4.320379,-4.0147705,-3.8893156,-4.62356,-4.146965,1
3.0,3,-2.6303606,-3.566424,0.33275735,13.230919,1.6419291,-4.270351,-3.8045707,-4.1933994,-4.5313034,-4.3280916,-3.8768983,-4.25484,-4.2181234,-4.2306,-4.326846,-4.280083,-3.5120223,-4.0719814,-4.320379,-4.0147705,-3.8893156,-4.62356,-4.146965,1
0.0,0,12.066673,-0.29717612,0.02997911,-3.1517982,-1.8061843,-2.9203715,-2.5458043,-3.0145493,-3.0534875,-2.9842274,-2.6228776,-2.991106,-2.9377644,-2.9565866,-2.9703465,-2.9350038,-2.3064666,-2.8366115,-3.0357978,-2.7651105,-2.5534573,-3.3684747,-2.8710275,1
0.0,0,12.066673,-0.29717612,0.02997911,-3.1517982,-1.8061843,-2.9203715,-2.5458043,-3.0145493,-3.0534875,-2.9842274,-2.6228776,-2.991106,-2.9377644,-2.9565866,-2.9703465,-2.9350038,-2.3064666,-2.8366115,-3.0357978,-2.7651105,-2.5534573,-3.3684747,-2.8710275,1
0.0,0,12.066673,-0.29717612,0.02997911,-3.1517982,-1.8061843,-2.9203715,-2.5458043,-3.0145493,-3.0534875,-2.9842274,-2.6228776,-2.991106,-2.9377644,-2.9565866,-2.9703465,-2.9350038,-2.3064666,-2.8366115,-3.0357978,-2.7651105,-2.5534573,-3.3684747,-2.8710275,1
0.0,0,12.066673,-0.29717612,0.02997911,-3.1517982,-1.8061843,-2.9203715,-2.5458043,-3.0145493,-3.0534875,-2.9842274,-2.6228776,-2.991106,-2.9377644,-2.9565866,-2.9703465,-2.9350038,-2.3064666,-2.8366115,-3.0357978,-2.7651105,-2.5534573,-3.3684747,-2.8710275,1
0.0,0,12.066673,-0.29717612,0.02997911,-3.1517982,-1.8061843,-2.9203715,-2.5458043,-3.0145493,-3.0534875,-2.9842274,-2.6228776,-2.991106,-2.9377644,-2.9565866,-2.9703465,-2.9350038,-2.3064666,-2.8366115,-3.0357978,-2.7651105,-2.5534573,-3.3684747,-2.8710275,1
0.0,0,12.066673,-0.29717612,0.02997911,-3.1517982,-1.8061843,-2.9203715,-2.5458043,-3.0145493,-3.0534875,-2.9842274,-2.6228776,-2.991106,-2.9377644,-2.9565866,-2.9703465,-2.9350038,-2.3064666,-2.8366115,-3.0357978,-2.7651105,-2.5534573,-3.3684747,-2.8710275,1
2.0,2,0.23883247,-3.636787,11.363522,-0.6643785,-0.15100563,-3.4205437,-2.9786148,-3.4830976,-3.6643045,-3.4990077,-3.1393685,-3.515152,-3.4285486,-3.5146883,-3.4777973,-3.5072126,-2.983166,-3.3649232,-3.5118208,-3.2455392,-3.1323612,-3.8638418,-3.4670775,1
2.0,2,0.23883247,-3.636787,11.363522,-0.6643785,-0.15100563,-3.4205437,-2.9786148,-3.4830976,-3.6643045,-3.4990077,-3.1393685,-3.515152,-3.4285486,-3.5146883,-3.4777973,-3.5072126,-2.983166,-3.3649232,-3.5118208,-3.2455392,-3.1323612,-3.8638418,-3.4670775,1
2.0,2,0.23883247,-3.636787,11.363522,-0.6643785,-0.15100563,-3.4205437,-2.9786148,-3.4830976,-3.6643045,-3.4990077,-3.1393685,-3.515152,-3.4285486,-3.5146883,-3.4777973,-3.5072126,-2.983166,-3.3649232,-3.5118208,-3.2455392,-3.1323612,-3.8638418,-3.4670775,1
2.0,2,0.23883247,-3.636787,11.363522,-0.6643785,-0.15100563,-3.4205437,-2.9786148,-3.4830976,-3.6643045,-3.4990077,-3.1393685,-3.515152,-3.4285486,-3.5146883,-3.4777973,-3.5072126,-2.983166,-3.3649232,-3.5118208,-3.2455392,-3.1323612,-3.8638418,-3.4670775,1
2.0,2,0.23883247,-3.636787,11.363522,-0.6643785,-0.15100563,-3.4205437,-2.9786148,-3.4830976,-3.6643045,-3.4990077,-3.1393685,-3.515152,-3.4285486,-3.5146883,-3.4777973,-3.5072126,-2.983166,-3.3649232,-3.5118208,-3.2455392,-3.1323612,-3.8638418,-3.4670775,1
2.0,2,0.23883247,-3.636787,11.363522,-0.6643785,-0.15100563,-3.4205437,-2.9786148,-3.4830976,-3.6643045,-3.4990077,-3.1393685,-3.515152,-3.4285486,-3.5146883,-3.4777973,-3.5072126,-2.983166,-3.3649232,-3.5118208,-3.2455392,-3.1323612,-3.8638418,-3.4670775,1
4.0,4,-1.1318557,-0.927307,-0.41677773,1.7523303,13.89482,-4.378297,-4.0234504,-4.3745484,-4.6797295,-4.4676886,-4.093158,-4.393059,-4.3839,-4.413773,-4.4186435,-4.453423,-3.6414454,-4.227052,-4.469771,-4.1666718,-4.034087,-4.800382,-4.284071,1
4.0,4,-1.1318557,-0.927307,-0.41677773,1.7523303,13.89482,-4.378297,-4.0234504,-4.3745484,-4.6797295,-4.4676886,-4.093158,-4.393059,-4.3839,-4.413773,-4.4186435,-4.453423,-3.6414454,-4.227052,-4.469771,-4.1666718,-4.034087,-4.800382,-4.284071,1
4.0,4,-1.1318557,-0.927307,-0.41677773,1.7523303,13.89482,-4.378297,-4.0234504,-4.3745484,-4.6797295,-4.4676886,-4.093158,-4.393059,-4.3839,-4.413773,-4.4186435,-4.453423,-3.6414454,-4.227052,-4.469771,-4.1666718,-4.034087,-4.800382,-4.284071,1
4.0,4,-1.1318557,-0.927307,-0.41677773,1.7523303,13.89482,-4.378297,-4.0234504,-4.3745484,-4.6797295,-4.4676886,-4.093158,-4.393059,-4.3839,-4.413773,-4.4186435,-4.453423,-3.6414454,-4.227052,-4.469771,-4.1666718,-4.034087,-4.800382,-4.284071,1
4.0,4,-1.1318557,-0.927307,-0.41677773,1.7523303,13.89482,-4.378297,-4.0234504,-4.3745484,-4.6797295,-4.4676886,-4.093158,-4.393059,-4.3839,-4.413773,-4.4186435,-4.453423,-3.6414454,-4.227052,-4.469771,-4.1666718,-4.034087,-4.800382,-4.284071,1
4.0,4,-1.1318557,-0.927307,-0.41677773,1.7523303,13.89482,-4.378297,-4.0234504,-4.3745484,-4.6797295,-4.4676886,-4.093158,-4.393059,-4.3839,-4.413773,-4.4186435,-4.453423,-3.6414454,-4.227052,-4.469771,-4.1666718,-4.034087,-4.800382,-4.284071,1
4.0,4,-1.1294935,-0.92872596,-0.41099203,1.7519071,13.889663,-4.3789234,-4.023943,-4.3751163,-4.6802826,-4.468299,-4.093734,-4.3936543,-4.384529,-4.4144015,-4.419273,-4.454062,-3.6420763,-4.227674,-4.470413,-4.1672583,-4.034701,-4.8010054,-4.2847266,1
4.0,4,-1.1294935,-0.92872596,-0.41099203,1.7519071,13.889663,-4.3789234,-4.023943,-4.3751163,-4.6802826,-4.468299,-4.093734,-4.3936543,-4.384529,-4.4144015,-4.419273,-4.454062,-3.6420763,-4.227674,-4.470413,-4.1672583,-4.034701,-4.8010054,-4.2847266,1
4.0,4,-1.1294935,-0.92872596,-0.41099203,1.7519071,13.889663,-4.3789234,-4.023943,-4.3751163,-4.6802826,-4.468299,-4.093734,-4.3936543,-4.384529,-4.4144015,-4.419273,-4.454062,-3.6420763,-4.227674,-4.470413,-4.1672583,-4.034701,-4.8010054,-4.2847266,1
4.0,4,-1.1294935,-0.92872596,-0.41099203,1.7519071,13.889663,-4.3789234,-4.023943,-4.3751163,-4.6802826,-4.468299,-4.093734,-4.3936543,-4.384529,-4.4144015,-4.419273,-4.454062,-3.6420763,-4.227674,-4.470413,-4.1672583,-4.034701,-4.8010054,-4.2847266,1
4.0,4,-1.1294935,-0.92872596,-0.41099203,1.7519071,13.889663,-4.3789234,-4.023943,-4.3751163,-4.6802826,-4.468299,-4.093734,-4.3936543,-4.384529,-4.4144015,-4.419273,-4.454062,-3.6420763,-4.227674,-4.470413,-4.1672583,-4.034701,-4.8010054,-4.2847266,1
4.0,4,-1.1294935,-0.92872596,-0.41099203,1.7519071,13.889663,-4.3789234,-4.023943,-4.3751163,-4.6802826,-4.468299,-4.093734,-4.3936543,-4.384529,-4.4144015,-4.419273,-4.454062,-3.6420763,-4.227674,-4.470413,-4.1672583,-4.034701,-4.8010054,-4.2847266,1
4.0,4,-1.08076,-0.8201164,-0.39310873,1.6527278,13.75057,-4.375517,-4.018893,-4.371756,-4.6743164,-4.4645185,-4.0893917,-4.38989,-4.3810453,-4.4105406,-4.415944,-4.450018,-3.6386042,-4.2244267,-4.4673686,-4.163845,-4.0301924,-4.7975435,-4.2811985,1
4.0,4,-1.08076,-0.8201164,-0.39310873,1.6527278,13.75057,-4.375517,-4.018893,-4.371756,-4.6743164,-4.4645185,-4.0893917,-4.38989,-4.3810453,-4.4105406,-4.415944,-4.450018,-3.6386042,-4.2244267,-4.4673686,-4.163845,-4.0301924,-4.7975435,-4.2811985,1
4.0,4,-1.08076,-0.8201164,-0.39310873,1.6527278,13.75057,-4.375517,-4.018893,-4.371756,-4.6743164,-4.4645185,-4.0893917,-4.38989,-4.3810453,-4.4105406,-4.415944,-4.450018,-3.6386042,-4.2244267,-4.4673686,-4.163845,-4.0301924,-4.7975435,-4.2811985,1
4.0,4,-1.08076,-0.8201164,-0.39310873,1.6527278,13.75057,-4.375517,-4.018893,-4.371756,-4.6743164,-4.4645185,-4.0893917,-4.38989,-4.3810453,-4.4105406,-4.415944,-4.450018,-3.6386042,-4.2244267,-4.4673686,-4.163845,-4.0301924,-4.7975435,-4.2811985,1
4.0,4,-1.08076,-0.8201164,-0.39310873,1.6527278,13.75057,-4.375517,-4.018893,-4.371756,-4.6743164,-4.4645185,-4.0893917,-4.38989,-4.3810453,-4.4105406,-4.415944,-4.450018,-3.6386042,-4.2244267,-4.4673686,-4.163845,-4.0301924,-4.7975435,-4.2811985,1
4.0,4,-1.08076,-0.8201164,-0.39310873,1.6527278,13.75057,-4.375517,-4.018893,-4.371756,-4.6743164,-4.4645185,-4.0893917,-4.38989,-4.3810453,-4.4105406,-4.415944,-4.450018,-3.6386042,-4.2244267,-4.4673686,-4.163845,-4.0301924,-4.7975435,-4.2811985,1
3.0,3,-2.7312262,-3.551365,0.13382638,13.389502,1.6879538,-4.2477956,-3.7856038,-4.1715994,-4.5112886,-4.306019,-3.854547,-4.232377,-4.194687,-4.2065983,-4.3043942,-4.2561827,-3.4877706,-4.0485864,-4.296875,-3.9927986,-3.866421,-4.6000977,-4.122357,1
3.0,3,-2.7312262,-3.551365,0.13382638,13.389502,1.6879538,-4.2477956,-3.7856038,-4.1715994,-4.5112886,-4.306019,-3.854547,-4.232377,-4.194687,-4.2065983,-4.3043942,-4.2561827,-3.4877706,-4.0485864,-4.296875,-3.9927986,-3.866421,-4.6000977,-4.122357,1
3.0,3,-2.7312262,-3.551365,0.13382638,13.389502,1.6879538,-4.2477956,-3.7856038,-4.1715994,-4.5112886,-4.306019,-3.854547,-4.232377,-4.194687,-4.2065983,-4.3043942,-4.2561827,-3.4877706,-4.0485864,-4.296875,-3.9927986,-3.866421,-4.6000977,-4.122357,1
3.0,3,-2.7312262,-3.551365,0.13382638,13.389502,1.6879538,-4.2477956,-3.7856038,-4.1715994,-4.5112886,-4.306019,-3.854547,-4.232377,-4.194687,-4.2065983,-4.3043942,-4.2561827,-3.4877706,-4.0485864,-4.296875,-3.9927986,-3.866421,-4.6000977,-4.122357,1
3.0,3,-2.7312262,-3.551365,0.13382638,13.389502,1.6879538,-4.2477956,-3.7856038,-4.1715994,-4.5112886,-4.306019,-3.854547,-4.232377,-4.194687,-4.2065983,-4.3043942,-4.2561827,-3.4877706,-4.0485864,-4.296875,-3.9927986,-3.866421,-4.6000977,-4.122357,1
3.0,3,-2.7312262,-3.551365,0.13382638,13.389502,1.6879538,-4.2477956,-3.7856038,-4.1715994,-4.5112886,-4.306019,-3.854547,-4.232377,-4.194687,-4.2065983,-4.3043942,-4.2561827,-3.4877706,-4.0485864,-4.296875,-3.9927986,-3.866421,-4.6000977,-4.122357,1
3.0,3,-2.771489,-3.595683,0.10075462,13.447446,1.7459109,-4.2420454,-3.7810206,-4.1661024,-4.5074716,-4.3009825,-3.8495626,-4.2266607,-4.188996,-4.200865,-4.298711,-4.2509565,-3.482749,-4.042909,-4.2912016,-3.9870074,-3.8613398,-4.594514,-4.1167045,1
3.0,3,-2.771489,-3.595683,0.10075462,13.447446,1.7459109,-4.2420454,-3.7810206,-4.1661024,-4.5074716,-4.3009825,-3.8495626,-4.2266607,-4.188996,-4.200865,-4.298711,-4.2509565,-3.482749,-4.042909,-4.2912016,-3.9870074,-3.8613398,-4.594514,-4.1167045,1
3.0,3,-2.771489,-3.595683,0.10075462,13.447446,1.7459109,-4.2420454,-3.7810206,-4.1661024,-4.5074716,-4.3009825,-3.8495626,-4.2266607,-4.188996,-4.200865,-4.298711,-4.2509565,-3.482749,-4.042909,-4.2912016,-3.9870074,-3.8613398,-4.594514,-4.1167045,1
3.0,3,-2.771489,-3.595683,0.10075462,13.447446,1.7459109,-4.2420454,-3.7810206,-4.1661024,-4.5074716,-4.3009825,-3.8495626,-4.2266607,-4.188996,-4.200865,-4.298711,-4.2509565,-3.482749,-4.042909,-4.2912016,-3.9870074,-3.8613398,-4.594514,-4.1167045,1
3.0,3,-2.771489,-3.595683,0.10075462,13.447446,1.7459109,-4.2420454,-3.7810206,-4.1661024,-4.5074716,-4.3009825,-3.8495626,-4.2266607,-4.188996,-4.200865,-4.298711,-4.2509565,-3.482749,-4.042909,-4.2912016,-3.9870074,-3.8613398,-4.594514,-4.1167045,1
3.0,3,-2.771489,-3.595683,0.10075462,13.447446,1.7459109,-4.2420454,-3.7810206,-4.1661024,-4.5074716,-4.3009825,-3.8495626,-4.2266607,-4.188996,-4.200865,-4.298711,-4.2509565,-3.482749,-4.042909,-4.2912016,-3.9870074,-3.8613398,-4.594514,-4.1167045,1
3.0,3,-2.7847378,-3.6924248,0.16001737,13.479957,1.8197479,-4.2482066,-3.7868438,-4.172015,-4.5155163,-4.308218,-3.8568745,-4.2325964,-4.1958046,-4.2078686,-4.3049803,-4.2590413,-3.4910474,-4.0495834,-4.298167,-3.992523,-3.8689146,-4.601493,-4.124239,1
3.0,3,-2.7847378,-3.6924248,0.16001737,13.479957,1.8197479,-4.2482066,-3.7868438,-4.172015,-4.5155163,-4.308218,-3.8568745,-4.2325964,-4.1958046,-4.2078686,-4.3049803,-4.2590413,-3.4910474,-4.0495834,-4.298167,-3.992523,-3.8689146,-4.601493,-4.124239,1
3.0,3,-2.7847378,-3.6924248,0.16001737,13.479957,1.8197479,-4.2482066,-3.7868438,-4.172015,-4.5155163,-4.308218,-3.8568745,-4.2325964,-4.1958046,-4.2078686,-4.3049803,-4.2590413,-3.4910474,-4.0495834,-4.298167,-3.992523,-3.8689146,-4.601493,-4.124239,1
3.0,3,-2.7847378,-3.6924248,0.16001737,13.479957,1.8197479,-4.2482066,-3.7868438,-4.172015,-4.5155163,-4.308218,-3.8568745,-4.2325964,-4.1958046,-4.2078686,-4.3049803,-4.2590413,-3.4910474,-4.0495834,-4.298167,-3.992523,-3.8689146,-4.601493,-4.124239,1
3.0,3,-2.7847378,-3.6924248,0.16001737,13.479957,1.8197479,-4.2482066,-3.7868438,-4.172015,-4.5155163,-4.308218,-3.8568745,-4.2325964,-4.1958046,-4.2078686,-4.3049803,-4.2590413,-3.4910474,-4.0495834,-4.298167,-3.992523,-3.8689146,-4.601493,-4.124239,1
3.0,3,-2.7847378,-3.6924248,0.16001737,13.479957,1.8197479,-4.2482066,-3.7868438,-4.172015,-4.5155163,-4.308218,-3.8568745,-4.2325964,-4.1958046,-4.2078686,-4.3049803,-4.2590413,-3.4910474,-4.0495834,-4.298167,-3.992523,-3.8689146,-4.601493,-4.124239,1
4.0,4,-1.1174278,-0.8974091,-0.41042483,1.7277144,13.859519,-4.379455,-4.0240436,-4.375614,-4.6800146,-4.4685965,-4.0939407,-4.3941183,-4.385007,-4.414814,-4.4197965,-4.4543343,-3.6423223,-4.2281694,-4.4709463,-4.167816,-4.034872,-4.801455,-4.285141,1
4.0,4,-1.1174033,-0.8973379,-0.4104097,1.7276537,13.859433,-4.379455,-4.0240426,-4.375614,-4.6800127,-4.4685965,-4.0939403,-4.3941183,-4.385007,-4.414814,-4.419797,-4.454334,-3.6423223,-4.22817,-4.4709463,-4.167816,-4.034872,-4.801455,-4.285141,1
4.0,4,-1.117394,-0.897339,-0.41041148,1.7276503,13.859435,-4.3794556,-4.024043,-4.375614,-4.680013,-4.4685965,-4.0939407,-4.3941193,-4.3850074,-4.4148145,-4.419797,-4.4543343,-3.6423225,-4.2281704,-4.4709473,-4.1678166,-4.034872,-4.8014555,-4.2851415,1
4.0,4,-1.117382,-0.8973,-0.41040504,1.7276187,13.859391,-4.3794556,-4.0240426,-4.375614,-4.680012,-4.4685965,-4.0939403,-4.394119,-4.3850074,-4.414814,-4.4197974,-4.4543343,-3.6423225,-4.2281704,-4.4709473,-4.167817,-4.034872,-4.8014555,-4.2851415,1
4.0,4,-1.1173928,-0.8973558,-0.41041744,1.7276604,13.859458,-4.379456,-4.0240436,-4.375614,-4.6800137,-4.468597,-4.0939407,-4.3941193,-4.385008,-4.4148145,-4.419797,-4.4543343,-3.6423225,-4.2281704,-4.4709473,-4.167817,-4.0348725,-4.8014555,-4.2851415,1
4.0,4,-1.1174228,-0.89741755,-0.41042387,1.7277137,13.859521,-4.379454,-4.0240426,-4.3756127,-4.6800137,-4.4685955,-4.09394,-4.3941174,-4.385006,-4.414813,-4.4197955,-4.4543333,-3.6423216,-4.2281685,-4.4709454,-4.167815,-4.0348716,-4.8014545,-4.28514,1
4.0,4,-1.126934,-0.9240384,-0.4119748,1.7450368,13.884765,-4.377847,-4.0229177,-4.374138,-4.6791406,-4.4672403,-4.0926967,-4.3926096,-4.3834615,-4.413332,-4.418212,-4.452988,-3.641076,-4.2266407,-4.4693584,-4.1662455,-4.0336113,-4.7999516,-4.2836647,1
4.0,4,-1.1269338,-0.9240384,-0.4119748,1.7450367,13.884765,-4.377847,-4.0229177,-4.374138,-4.6791406,-4.4672403,-4.0926967,-4.3926096,-4.383462,-4.413332,-4.418212,-4.452988,-3.641076,-4.2266407,-4.4693584,-4.1662455,-4.033612,-4.799952,-4.2836647,1
4.0,4,-1.1269336,-0.9240385,-0.4119742,1.7450366,13.884764,-4.377847,-4.0229177,-4.374138,-4.679141,-4.46724,-4.092696,-4.392609,-4.3834615,-4.413332,-4.418212,-4.452988,-3.641076,-4.2266407,-4.4693584,-4.1662455,-4.0336113,-4.7999516,-4.2836647,1
4.0,4,-1.1269338,-0.9240383,-0.4119743,1.7450367,13.884764,-4.377847,-4.0229177,-4.374138,-4.6791406,-4.4672403,-4.0926967,-4.3926096,-4.383462,-4.413332,-4.418212,-4.452988,-3.641076,-4.2266407,-4.4693584,-4.1662455,-4.033612,-4.7999516,-4.2836647,1
4.0,4,-1.1269338,-0.9240384,-0.4119748,1.745037,13.884765,-4.377847,-4.0229177,-4.374138,-4.6791406,-4.4672403,-4.0926967,-4.3926096,-4.3834615,-4.413332,-4.418212,-4.452988,-3.641076,-4.2266407,-4.4693584,-4.1662455,-4.0336113,-4.799952,-4.2836647,1
4.0,4,-1.126934,-0.9240382,-0.4119748,1.7450365,13.884765,-4.377847,-4.0229177,-4.374138,-4.6791406,-4.4672403,-4.0926967,-4.3926096,-4.383462,-4.413332,-4.418212,-4.452988,-3.641076,-4.2266407,-4.4693584,-4.1662455,-4.033612,-4.7999516,-4.2836647,1
2.0,2,-0.33875585,-3.8489614,11.576996,-0.07726163,-0.18733007,-3.4517102,-3.0032992,-3.508998,-3.7028773,-3.5257635,-3.1661236,-3.546771,-3.4557118,-3.5442266,-3.508173,-3.5370936,-3.0147471,-3.3925357,-3.5369303,-3.274813,-3.1631434,-3.890066,-3.500125,1
